n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
40	40	0	0.8	sig1	7	7	7	3	3	2	2	3	3	3	5	2
40	40	0	0.8	bsln	3	3	3	3	3	2	2	3	3	3	3	2
40	40	0	0.8	sig2	3	3	3	3	3	2	2	3	3	3	3	2
40	40	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	2
40	40	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	40	0	0.8	raw	100	4	94	46	50	10	1	49	13	12	89	50
80	40	0	0.8	sig1	4	4	3	2	2	2	0	3	2	2	4	2
80	40	0	0.8	bsln	2	2	2	2	2	2	0	2	2	2	2	2
80	40	0	0.8	sig2	2	2	2	2	2	2	0	2	2	2	2	2
80	40	0	0.8	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	40	0	0.8	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	40	0	0.8	raw	100	3	94	24	46	5	0	35	13	11	80	46
160	40	0	0.8	sig1	3	3	3	1	1	0	0	1	1	1	1	1
160	40	0	0.8	bsln	1	1	1	1	1	0	0	1	1	1	1	1
160	40	0	0.8	sig2	1	1	1	1	1	0	0	1	1	1	1	1
160	40	0	0.8	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	40	0	0.8	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	40	0	0.8	raw	100	8	94	15	46	4	0	24	6	6	77	46
320	40	0	0.8	sig1	8	8	5	4	4	2	0	3	2	2	7	4
320	40	0	0.8	bsln	4	4	2	4	4	2	0	2	2	2	4	4
320	40	0	0.8	sig2	2	2	2	2	2	0	0	0	0	0	2	2
320	40	0	0.8	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	40	0	0.8	s2or	4	4	2	4	4	4	2	4	4	4	4	4
20	80	0	0.8	raw	100	4	100	100	49	10	36	67	43	42	96	48
20	80	0	0.8	sig1	4	4	4	4	3	1	3	3	3	3	3	2
20	80	0	0.8	bsln	3	3	3	3	3	1	3	3	3	3	3	2
20	80	0	0.8	sig2	3	3	3	3	3	1	3	3	3	3	3	2
20	80	0	0.8	big2	3	3	3	3	3	2	3	3	3	3	3	2
20	80	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	80	0	0.8	raw	100	7	100	98	46	2	6	46	12	11	83	45
40	80	0	0.8	sig1	7	7	7	7	3	2	2	3	2	2	3	2
40	80	0	0.8	bsln	3	3	3	3	3	2	2	3	2	2	3	2
40	80	0	0.8	sig2	3	3	3	3	3	2	2	3	2	2	3	2
40	80	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	2
40	80	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	80	0	0.8	raw	100	4	100	95	50	1	1	21	3	3	62	50
80	80	0	0.8	sig1	4	4	4	2	2	0	0	2	1	1	2	2
80	80	0	0.8	bsln	2	2	2	2	2	0	0	2	1	1	2	2
80	80	0	0.8	sig2	2	2	2	2	2	0	0	2	1	1	2	2
80	80	0	0.8	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	80	0	0.8	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	80	0	0.8	raw	100	3	100	81	46	1	0	7	1	1	37	46
160	80	0	0.8	sig1	3	3	3	1	1	0	0	1	0	0	1	1
160	80	0	0.8	bsln	1	1	1	1	1	0	0	1	0	0	1	1
160	80	0	0.8	sig2	1	1	1	1	1	0	0	1	0	0	1	1
160	80	0	0.8	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	80	0	0.8	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	80	0	0.8	raw	100	8	100	52	46	1	0	5	2	2	23	46
320	80	0	0.8	sig1	8	8	8	4	4	1	0	2	2	2	3	4
320	80	0	0.8	bsln	4	4	4	4	4	1	0	2	2	2	3	4
320	80	0	0.8	sig2	4	4	4	4	4	1	0	2	2	2	3	4
320	80	0	0.8	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	80	0	0.8	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	160	0	0.8	raw	100	4	100	100	49	5	30	63	37	33	93	48
20	160	0	0.8	sig1	4	4	4	4	3	3	3	3	3	3	3	2
20	160	0	0.8	bsln	3	3	3	3	3	3	3	3	3	3	3	2
20	160	0	0.8	sig2	3	3	3	3	3	3	3	3	3	3	3	2
20	160	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	2
20	160	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	160	0	0.8	raw	100	7	100	100	46	0	6	28	11	10	71	46
40	160	0	0.8	sig1	7	7	7	7	3	0	2	3	3	3	3	3
40	160	0	0.8	bsln	3	3	3	3	3	0	2	3	3	3	3	3
40	160	0	0.8	sig2	3	3	3	3	3	0	2	3	3	3	3	3
40	160	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	3
40	160	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	160	0	0.8	raw	100	4	100	100	50	0	0	8	1	1	43	50
80	160	0	0.8	sig1	4	4	4	4	2	0	0	2	1	1	2	2
80	160	0	0.8	bsln	2	2	2	2	2	0	0	2	1	1	2	2
80	160	0	0.8	sig2	2	2	2	2	2	0	0	2	1	1	2	2
80	160	0	0.8	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	160	0	0.8	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	160	0	0.8	raw	100	3	100	100	46	0	0	2	1	1	5	46
160	160	0	0.8	sig1	3	3	3	3	1	0	0	1	0	0	1	1
160	160	0	0.8	bsln	1	1	1	1	1	0	0	1	0	0	1	1
160	160	0	0.8	sig2	1	1	1	1	1	0	0	1	0	0	1	1
160	160	0	0.8	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	160	0	0.8	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	160	0	0.8	raw	100	8	100	97	46	0	0	0	0	0	3	46
320	160	0	0.8	sig1	8	8	8	5	4	0	0	0	0	0	1	4
320	160	0	0.8	bsln	4	4	4	4	4	0	0	0	0	0	1	4
320	160	0	0.8	sig2	4	4	4	4	4	0	0	0	0	0	1	4
320	160	0	0.8	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	160	0	0.8	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	320	0	0.8	raw	100	4	100	100	49	4	36	52	38	38	95	48
20	320	0	0.8	sig1	4	4	4	4	3	3	3	3	3	3	3	2
20	320	0	0.8	bsln	3	3	3	3	3	3	3	3	3	3	3	2
20	320	0	0.8	sig2	3	3	3	3	3	3	3	3	3	3	3	2
20	320	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	2
20	320	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	320	0	0.8	raw	100	7	100	100	46	0	3	16	6	5	76	46
40	320	0	0.8	sig1	7	7	7	7	3	0	3	3	3	3	3	3
40	320	0	0.8	bsln	3	3	3	3	3	0	3	3	3	3	3	3
40	320	0	0.8	sig2	3	3	3	3	3	0	3	3	3	3	3	3
40	320	0	0.8	big2	3	3	3	3	3	3	3	3	3	3	3	3
40	320	0	0.8	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	320	0	0.8	raw	100	4	100	100	50	0	1	3	1	1	24	50
80	320	0	0.8	sig1	4	4	4	4	2	0	1	2	1	1	2	2
80	320	0	0.8	bsln	2	2	2	2	2	0	1	2	1	1	2	2
80	320	0	0.8	sig2	2	2	2	2	2	0	1	2	1	1	2	2
80	320	0	0.8	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	320	0	0.8	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	320	0	0.8	raw	100	3	100	100	46	0	0	0	0	0	3	46
160	320	0	0.8	sig1	3	3	3	3	1	0	0	0	0	0	1	1
160	320	0	0.8	bsln	1	1	1	1	1	0	0	0	0	0	1	1
160	320	0	0.8	sig2	1	1	1	1	1	0	0	0	0	0	1	1
160	320	0	0.8	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	320	0	0.8	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	320	0	0.8	raw	100	8	100	100	46	0	0	0	0	0	0	46
320	320	0	0.8	sig1	8	8	8	8	4	0	0	0	0	0	0	4
320	320	0	0.8	bsln	4	4	4	4	4	0	0	0	0	0	0	4
320	320	0	0.8	sig2	4	4	4	4	4	0	0	0	0	0	0	4
320	320	0	0.8	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	320	0	0.8	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	20	0.2	0.8	raw	100	7	71	54	71	44	43	92	73	73	100	61
20	20	0.2	0.8	sig1	7	7	5	7	7	6	6	7	6	7	7	5
20	20	0.2	0.8	bsln	7	7	5	7	7	6	6	7	6	7	7	5
20	20	0.2	0.8	sig2	5	5	5	5	5	5	5	5	5	5	5	5
20	20	0.2	0.8	big2	7	7	5	7	7	6	6	7	6	7	7	5
20	20	0.2	0.8	s2or	7	7	5	7	7	6	6	7	6	7	7	5
40	20	0.2	0.8	raw	100	14	71	57	80	56	38	86	65	62	99	73
40	20	0.2	0.8	sig1	14	14	11	13	13	12	10	13	13	13	14	11
40	20	0.2	0.8	bsln	13	13	10	13	13	12	10	13	13	13	13	11
40	20	0.2	0.8	sig2	10	10	10	10	10	9	7	10	10	10	10	9
40	20	0.2	0.8	big2	13	13	12	13	13	13	13	13	13	13	13	11
40	20	0.2	0.8	s2or	13	13	10	13	13	13	13	13	13	13	13	12
80	20	0.2	0.8	raw	100	17	71	57	88	50	19	79	59	55	100	85
80	20	0.2	0.8	sig1	17	17	12	17	17	13	6	15	15	14	17	16
80	20	0.2	0.8	bsln	17	17	12	17	17	13	6	15	15	14	17	16
80	20	0.2	0.8	sig2	12	12	12	12	12	8	1	10	10	9	12	12
80	20	0.2	0.8	big2	17	17	16	17	17	17	17	17	17	17	17	16
80	20	0.2	0.8	s2or	17	17	12	17	17	17	17	17	17	17	17	16
160	20	0.2	0.8	raw	100	40	71	72	97	49	12	73	52	49	99	94
160	20	0.2	0.8	sig1	40	40	27	40	40	27	9	34	28	27	40	38
160	20	0.2	0.8	bsln	40	40	27	40	40	27	9	34	28	27	40	38
160	20	0.2	0.8	sig2	27	27	27	27	27	14	0	21	15	14	27	27
160	20	0.2	0.8	big2	40	40	38	40	40	40	39	40	40	40	40	38
160	20	0.2	0.8	s2or	40	40	27	40	40	40	36	40	40	40	40	38
320	20	0.2	0.8	raw	100	72	71	87	100	47	7	68	50	47	100	97
320	20	0.2	0.8	sig1	72	72	51	72	72	35	7	48	37	35	72	69
320	20	0.2	0.8	bsln	72	72	51	72	72	35	7	48	37	35	72	69
320	20	0.2	0.8	sig2	51	51	51	51	51	14	0	27	16	14	51	51
320	20	0.2	0.8	big2	72	72	69	72	72	72	72	72	72	72	72	69
320	20	0.2	0.8	s2or	72	72	51	72	72	72	58	72	72	72	72	69
20	40	0.2	0.8	raw	100	7	94	87	71	37	56	89	70	68	100	68
20	40	0.2	0.8	sig1	7	7	7	7	7	6	7	7	7	7	7	5
20	40	0.2	0.8	bsln	7	7	7	7	7	6	7	7	7	7	7	5
20	40	0.2	0.8	sig2	7	7	7	7	7	6	7	7	7	7	7	5
20	40	0.2	0.8	big2	7	7	7	7	7	6	7	7	7	7	7	5
20	40	0.2	0.8	s2or	7	7	7	7	7	7	7	7	7	7	7	7
40	40	0.2	0.8	raw	100	14	94	82	80	36	33	82	65	60	98	79
40	40	0.2	0.8	sig1	14	14	14	13	13	10	10	13	12	11	14	12
40	40	0.2	0.8	bsln	13	13	13	13	13	10	10	13	12	11	13	12
40	40	0.2	0.8	sig2	13	13	13	13	13	10	10	13	12	11	13	12
40	40	0.2	0.8	big2	13	13	13	13	13	13	13	13	13	13	13	12
40	40	0.2	0.8	s2or	13	13	13	13	13	13	13	13	13	13	13	13
80	40	0.2	0.8	raw	100	17	94	81	88	30	20	66	43	41	98	86
80	40	0.2	0.8	sig1	17	17	15	17	17	14	10	16	14	14	17	15
80	40	0.2	0.8	bsln	17	17	15	17	17	14	10	16	14	14	17	15
80	40	0.2	0.8	sig2	15	15	15	15	15	12	8	14	12	12	15	15
80	40	0.2	0.8	big2	17	17	15	17	17	17	17	17	17	17	17	15
80	40	0.2	0.8	s2or	17	17	15	17	17	17	17	17	17	17	17	15
160	40	0.2	0.8	raw	100	40	94	87	97	30	8	63	39	35	92	97
160	40	0.2	0.8	sig1	40	40	36	40	40	19	8	34	25	22	40	40
160	40	0.2	0.8	bsln	40	40	36	40	40	19	8	34	25	22	40	40
160	40	0.2	0.8	sig2	36	36	36	36	36	15	4	30	21	18	36	36
160	40	0.2	0.8	big2	40	40	40	40	40	40	40	40	40	40	40	40
160	40	0.2	0.8	s2or	40	40	36	40	40	40	40	40	40	40	40	40
320	40	0.2	0.8	raw	100	72	94	95	100	33	2	53	37	35	94	100
320	40	0.2	0.8	sig1	72	72	68	72	72	27	2	40	30	29	68	72
320	40	0.2	0.8	bsln	72	72	68	72	72	27	2	40	30	29	68	72
320	40	0.2	0.8	sig2	68	68	68	68	68	23	0	36	26	25	64	68
320	40	0.2	0.8	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	40	0.2	0.8	s2or	72	72	68	72	72	72	70	72	72	72	72	72
20	80	0.2	0.8	raw	100	7	100	100	71	23	46	77	55	53	100	66
20	80	0.2	0.8	sig1	7	7	7	7	7	4	7	7	7	7	7	4
20	80	0.2	0.8	bsln	7	7	7	7	7	4	7	7	7	7	7	4
20	80	0.2	0.8	sig2	7	7	7	7	7	4	7	7	7	7	7	4
20	80	0.2	0.8	big2	7	7	7	7	7	6	7	7	7	7	7	4
20	80	0.2	0.8	s2or	7	7	7	7	7	7	7	7	7	7	7	7
40	80	0.2	0.8	raw	100	14	100	99	80	17	31	71	39	38	99	78
40	80	0.2	0.8	sig1	14	14	14	13	13	7	12	13	13	13	14	11
40	80	0.2	0.8	bsln	13	13	13	13	13	7	12	13	13	13	13	11
40	80	0.2	0.8	sig2	13	13	13	13	13	7	12	13	13	13	13	11
40	80	0.2	0.8	big2	13	13	13	13	13	12	13	13	13	13	13	11
40	80	0.2	0.8	s2or	13	13	13	13	13	13	13	13	13	13	13	13
80	80	0.2	0.8	raw	100	17	100	99	88	6	6	57	18	15	88	88
80	80	0.2	0.8	sig1	17	17	17	17	17	3	3	17	7	6	17	17
80	80	0.2	0.8	bsln	17	17	17	17	17	3	3	17	7	6	17	17
80	80	0.2	0.8	sig2	17	17	17	17	17	3	3	17	7	6	17	17
80	80	0.2	0.8	big2	17	17	17	17	17	17	17	17	17	17	17	17
80	80	0.2	0.8	s2or	17	17	17	17	17	17	17	17	17	17	17	17
160	80	0.2	0.8	raw	100	40	100	99	97	5	1	31	9	9	88	96
160	80	0.2	0.8	sig1	40	40	40	40	40	5	1	18	7	7	39	39
160	80	0.2	0.8	bsln	40	40	40	40	40	5	1	18	7	7	39	39
160	80	0.2	0.8	sig2	40	40	40	40	40	5	1	18	7	7	39	39
160	80	0.2	0.8	big2	40	40	40	40	40	40	40	40	40	40	40	39
160	80	0.2	0.8	s2or	40	40	40	40	40	40	40	40	40	40	40	40
320	80	0.2	0.8	raw	100	72	100	100	100	3	2	21	5	5	71	100
320	80	0.2	0.8	sig1	72	72	72	72	72	3	2	20	5	5	54	72
320	80	0.2	0.8	bsln	72	72	72	72	72	3	2	20	5	5	54	72
320	80	0.2	0.8	sig2	72	72	72	72	72	3	2	20	5	5	54	72
320	80	0.2	0.8	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	80	0.2	0.8	s2or	72	72	72	72	72	72	72	72	72	72	72	72
20	160	0.2	0.8	raw	100	7	100	100	71	11	51	73	56	54	99	70
20	160	0.2	0.8	sig1	7	7	7	7	7	5	7	7	7	7	7	6
20	160	0.2	0.8	bsln	7	7	7	7	7	5	7	7	7	7	7	6
20	160	0.2	0.8	sig2	7	7	7	7	7	5	7	7	7	7	7	6
20	160	0.2	0.8	big2	7	7	7	7	7	6	7	7	7	7	7	6
20	160	0.2	0.8	s2or	7	7	7	7	7	7	7	7	7	7	7	7
40	160	0.2	0.8	raw	100	14	100	100	80	8	28	62	38	33	93	77
40	160	0.2	0.8	sig1	14	14	14	14	13	6	13	13	13	13	13	10
40	160	0.2	0.8	bsln	13	13	13	13	13	6	13	13	13	13	13	10
40	160	0.2	0.8	sig2	13	13	13	13	13	6	13	13	13	13	13	10
40	160	0.2	0.8	big2	13	13	13	13	13	13	13	13	13	13	13	10
40	160	0.2	0.8	s2or	13	13	13	13	13	13	13	13	13	13	13	13
80	160	0.2	0.8	raw	100	17	100	100	88	3	5	36	13	10	77	88
80	160	0.2	0.8	sig1	17	17	17	17	17	3	5	15	10	8	17	17
80	160	0.2	0.8	bsln	17	17	17	17	17	3	5	15	10	8	17	17
80	160	0.2	0.8	sig2	17	17	17	17	17	3	5	15	10	8	17	17
80	160	0.2	0.8	big2	17	17	17	17	17	17	17	17	17	17	17	17
80	160	0.2	0.8	s2or	17	17	17	17	17	17	17	17	17	17	17	17
160	160	0.2	0.8	raw	100	40	100	100	97	1	1	14	4	4	55	97
160	160	0.2	0.8	sig1	40	40	40	40	40	1	1	12	3	3	32	40
160	160	0.2	0.8	bsln	40	40	40	40	40	1	1	12	3	3	32	40
160	160	0.2	0.8	sig2	40	40	40	40	40	1	1	12	3	3	32	40
160	160	0.2	0.8	big2	40	40	40	40	40	40	40	40	40	40	40	40
160	160	0.2	0.8	s2or	40	40	40	40	40	40	40	40	40	40	40	40
320	160	0.2	0.8	raw	100	72	100	100	100	0	0	2	1	1	33	100
320	160	0.2	0.8	sig1	72	72	72	72	72	0	0	2	1	1	29	72
320	160	0.2	0.8	bsln	72	72	72	72	72	0	0	2	1	1	29	72
320	160	0.2	0.8	sig2	72	72	72	72	72	0	0	2	1	1	29	72
320	160	0.2	0.8	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	160	0.2	0.8	s2or	72	72	72	72	72	72	72	72	72	72	72	72
20	320	0.2	0.8	raw	100	7	100	100	71	10	54	67	55	54	98	69
20	320	0.2	0.8	sig1	7	7	7	7	7	5	7	7	7	7	7	5
20	320	0.2	0.8	bsln	7	7	7	7	7	5	7	7	7	7	7	5
20	320	0.2	0.8	sig2	7	7	7	7	7	5	7	7	7	7	7	5
20	320	0.2	0.8	big2	7	7	7	7	7	6	7	7	7	7	7	5
20	320	0.2	0.8	s2or	7	7	7	7	7	7	7	7	7	7	7	7
40	320	0.2	0.8	raw	100	14	100	100	80	4	33	52	40	36	94	78
40	320	0.2	0.8	sig1	14	14	14	14	13	4	13	13	13	13	13	11
40	320	0.2	0.8	bsln	13	13	13	13	13	4	13	13	13	13	13	11
40	320	0.2	0.8	sig2	13	13	13	13	13	4	13	13	13	13	13	11
40	320	0.2	0.8	big2	13	13	13	13	13	13	13	13	13	13	13	11
40	320	0.2	0.8	s2or	13	13	13	13	13	13	13	13	13	13	13	13
80	320	0.2	0.8	raw	100	17	100	100	88	0	4	23	10	10	75	88
80	320	0.2	0.8	sig1	17	17	17	17	17	0	4	14	10	10	17	17
80	320	0.2	0.8	bsln	17	17	17	17	17	0	4	14	10	10	17	17
80	320	0.2	0.8	sig2	17	17	17	17	17	0	4	14	10	10	17	17
80	320	0.2	0.8	big2	17	17	17	17	17	17	17	17	17	17	17	17
80	320	0.2	0.8	s2or	17	17	17	17	17	17	17	17	17	17	17	17
160	320	0.2	0.8	raw	100	40	100	100	97	0	0	3	1	1	37	97
160	320	0.2	0.8	sig1	40	40	40	40	40	0	0	3	1	1	31	40
160	320	0.2	0.8	bsln	40	40	40	40	40	0	0	3	1	1	31	40
160	320	0.2	0.8	sig2	40	40	40	40	40	0	0	3	1	1	31	40
160	320	0.2	0.8	big2	40	40	40	40	40	40	40	40	40	40	40	40
160	320	0.2	0.8	s2or	40	40	40	40	40	40	40	40	40	40	40	40
320	320	0.2	0.8	raw	100	72	100	100	100	0	0	2	0	0	9	100
320	320	0.2	0.8	sig1	72	72	72	72	72	0	0	2	0	0	9	72
320	320	0.2	0.8	bsln	72	72	72	72	72	0	0	2	0	0	9	72
320	320	0.2	0.8	sig2	72	72	72	72	72	0	0	2	0	0	9	72
320	320	0.2	0.8	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	320	0.2	0.8	s2or	72	72	72	72	72	72	72	72	72	72	72	72
20	20	0.5	0.8	raw	100	39	71	81	94	75	73	98	92	91	100	67
20	20	0.5	0.8	sig1	39	39	23	39	39	36	38	39	39	39	39	16
20	20	0.5	0.8	bsln	39	39	23	39	39	36	38	39	39	39	39	16
20	20	0.5	0.8	sig2	23	23	23	23	23	23	23	23	23	23	23	16
20	20	0.5	0.8	big2	39	39	23	39	39	36	38	39	39	39	39	16
20	20	0.5	0.8	s2or	39	39	23	39	39	36	38	39	39	39	39	23
40	20	0.5	0.8	raw	100	44	71	84	97	70	53	99	81	78	100	77
40	20	0.5	0.8	sig1	44	44	32	44	44	41	33	44	41	41	44	29
40	20	0.5	0.8	bsln	44	44	32	44	44	41	33	44	41	41	44	29
40	20	0.5	0.8	sig2	32	32	32	32	32	29	22	32	29	29	32	27
40	20	0.5	0.8	big2	44	44	34	44	44	44	43	44	44	44	44	29
40	20	0.5	0.8	s2or	44	44	32	44	44	44	43	44	44	44	44	34
80	20	0.5	0.8	raw	100	88	71	96	100	82	46	97	88	84	100	88
80	20	0.5	0.8	sig1	88	88	64	88	88	73	43	86	79	75	88	76
80	20	0.5	0.8	bsln	88	88	64	88	88	73	43	86	79	75	88	76
80	20	0.5	0.8	sig2	64	64	64	64	64	49	22	62	55	51	64	64
80	20	0.5	0.8	big2	88	88	76	88	88	88	85	88	88	88	88	76
80	20	0.5	0.8	s2or	88	88	64	88	88	88	85	88	88	88	88	76
160	20	0.5	0.8	raw	100	97	71	100	100	84	32	95	89	83	100	82
160	20	0.5	0.8	sig1	97	97	69	97	97	82	32	93	87	81	97	79
160	20	0.5	0.8	bsln	97	97	69	97	97	82	32	93	87	81	97	79
160	20	0.5	0.8	sig2	69	69	69	69	69	54	10	65	59	53	69	69
160	20	0.5	0.8	big2	97	97	79	97	97	97	92	97	97	97	97	79
160	20	0.5	0.8	s2or	97	97	69	97	97	97	91	97	97	97	97	79
320	20	0.5	0.8	raw	100	100	71	100	100	81	18	94	85	80	100	81
320	20	0.5	0.8	sig1	100	100	71	100	100	81	18	94	85	80	100	81
320	20	0.5	0.8	bsln	100	100	71	100	100	81	18	94	85	80	100	81
320	20	0.5	0.8	sig2	71	71	71	71	71	52	2	65	56	51	71	71
320	20	0.5	0.8	big2	100	100	81	100	100	100	88	100	100	100	100	81
320	20	0.5	0.8	s2or	100	100	71	100	100	100	87	100	100	100	100	81
20	40	0.5	0.8	raw	100	39	94	97	94	59	77	97	86	84	100	63
20	40	0.5	0.8	sig1	39	39	37	39	39	33	37	39	39	39	39	13
20	40	0.5	0.8	bsln	39	39	37	39	39	33	37	39	39	39	39	13
20	40	0.5	0.8	sig2	37	37	37	37	37	32	36	37	37	37	37	13
20	40	0.5	0.8	big2	39	39	37	39	39	34	38	39	39	39	39	13
20	40	0.5	0.8	s2or	39	39	37	39	39	38	38	39	39	39	39	37
40	40	0.5	0.8	raw	100	44	94	95	97	62	61	97	80	80	100	78
40	40	0.5	0.8	sig1	44	44	41	44	44	37	37	44	43	43	44	25
40	40	0.5	0.8	bsln	44	44	41	44	44	37	37	44	43	43	44	25
40	40	0.5	0.8	sig2	41	41	41	41	41	34	34	41	40	40	41	25
40	40	0.5	0.8	big2	44	44	41	44	44	43	43	44	44	44	44	25
40	40	0.5	0.8	s2or	44	44	41	44	44	44	44	44	44	44	44	41
80	40	0.5	0.8	raw	100	88	94	99	100	73	48	98	86	81	100	84
80	40	0.5	0.8	sig1	88	88	84	88	88	68	45	87	79	75	88	72
80	40	0.5	0.8	bsln	88	88	84	88	88	68	45	87	79	75	88	72
80	40	0.5	0.8	sig2	84	84	84	84	84	64	42	83	75	71	84	70
80	40	0.5	0.8	big2	88	88	86	88	88	88	87	88	88	88	88	72
80	40	0.5	0.8	s2or	88	88	84	88	88	88	87	88	88	88	88	86
160	40	0.5	0.8	raw	100	97	94	100	100	72	37	93	83	76	100	86
160	40	0.5	0.8	sig1	97	97	91	97	97	72	37	93	83	76	97	83
160	40	0.5	0.8	bsln	97	97	91	97	97	72	37	93	83	76	97	83
160	40	0.5	0.8	sig2	91	91	91	91	91	66	32	87	77	70	91	82
160	40	0.5	0.8	big2	97	97	92	97	97	97	95	97	97	97	97	83
160	40	0.5	0.8	s2or	97	97	91	97	97	97	96	97	97	97	97	92
320	40	0.5	0.8	raw	100	100	94	100	100	80	29	90	81	81	100	88
320	40	0.5	0.8	sig1	100	100	94	100	100	80	29	90	81	81	100	88
320	40	0.5	0.8	bsln	100	100	94	100	100	80	29	90	81	81	100	88
320	40	0.5	0.8	sig2	94	94	94	94	94	74	25	84	75	75	94	87
320	40	0.5	0.8	big2	100	100	95	100	100	100	98	100	100	100	100	88
320	40	0.5	0.8	s2or	100	100	94	100	100	100	98	100	100	100	100	95
20	80	0.5	0.8	raw	100	39	100	100	94	48	87	96	90	89	100	72
20	80	0.5	0.8	sig1	39	39	39	39	39	33	39	39	39	39	39	18
20	80	0.5	0.8	bsln	39	39	39	39	39	33	39	39	39	39	39	18
20	80	0.5	0.8	sig2	39	39	39	39	39	33	39	39	39	39	39	18
20	80	0.5	0.8	big2	39	39	39	39	39	33	39	39	39	39	39	18
20	80	0.5	0.8	s2or	39	39	39	39	39	39	39	39	39	39	39	39
40	80	0.5	0.8	raw	100	44	100	100	97	39	65	94	78	76	100	85
40	80	0.5	0.8	sig1	44	44	44	44	44	32	42	44	44	44	44	32
40	80	0.5	0.8	bsln	44	44	44	44	44	32	42	44	44	44	44	32
40	80	0.5	0.8	sig2	44	44	44	44	44	32	42	44	44	44	44	32
40	80	0.5	0.8	big2	44	44	44	44	44	42	44	44	44	44	44	32
40	80	0.5	0.8	s2or	44	44	44	44	44	44	44	44	44	44	44	44
80	80	0.5	0.8	raw	100	88	100	100	100	48	48	95	74	70	100	90
80	80	0.5	0.8	sig1	88	88	88	88	88	48	48	87	73	69	88	78
80	80	0.5	0.8	bsln	88	88	88	88	88	48	48	87	73	69	88	78
80	80	0.5	0.8	sig2	88	88	88	88	88	48	48	87	73	69	88	78
80	80	0.5	0.8	big2	88	88	88	88	88	88	88	88	88	88	88	78
80	80	0.5	0.8	s2or	88	88	88	88	88	88	88	88	88	88	88	88
160	80	0.5	0.8	raw	100	97	100	100	100	52	33	91	64	62	99	92
160	80	0.5	0.8	sig1	97	97	97	97	97	52	33	91	64	62	97	89
160	80	0.5	0.8	bsln	97	97	97	97	97	52	33	91	64	62	97	89
160	80	0.5	0.8	sig2	97	97	97	97	97	52	33	91	64	62	97	89
160	80	0.5	0.8	big2	97	97	97	97	97	97	97	97	97	97	97	89
160	80	0.5	0.8	s2or	97	97	97	97	97	97	97	97	97	97	97	97
320	80	0.5	0.8	raw	100	100	100	100	100	56	20	87	65	62	100	94
320	80	0.5	0.8	sig1	100	100	100	100	100	56	20	87	65	62	100	94
320	80	0.5	0.8	bsln	100	100	100	100	100	56	20	87	65	62	100	94
320	80	0.5	0.8	sig2	100	100	100	100	100	56	20	87	65	62	100	94
320	80	0.5	0.8	big2	100	100	100	100	100	100	100	100	100	100	100	94
320	80	0.5	0.8	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	160	0.5	0.8	raw	100	39	100	100	94	41	84	93	87	85	100	73
20	160	0.5	0.8	sig1	39	39	39	39	39	30	39	39	39	39	39	20
20	160	0.5	0.8	bsln	39	39	39	39	39	30	39	39	39	39	39	20
