n1	n2	d1	d2	type	m	sig1	sig2	sdir
200	50	0.5	0.5	sig2	1000	1000	716	997
200	50	0.5	0.5	big2	1000	1000	716	997
200	50	0.5	0.5	s2or	997	997	716	997
250	50	0.5	0.5	raw	1000	999	716	997
250	50	0.5	0.5	sig1	999	999	715	996
250	50	0.5	0.5	bsln	996	996	715	996
250	50	0.5	0.5	sig2	1000	999	716	997
250	50	0.5	0.5	big2	999	999	715	996
250	50	0.5	0.5	s2or	996	996	715	996
300	50	0.5	0.5	raw	1000	1000	716	997
300	50	0.5	0.5	sig1	1000	1000	716	997
300	50	0.5	0.5	bsln	997	997	716	997
300	50	0.5	0.5	sig2	1000	1000	716	997
300	50	0.5	0.5	big2	1000	1000	716	997
300	50	0.5	0.5	s2or	997	997	716	997
350	50	0.5	0.5	raw	1000	1000	716	997
350	50	0.5	0.5	sig1	1000	1000	716	997
350	50	0.5	0.5	bsln	997	997	716	997
350	50	0.5	0.5	sig2	1000	1000	716	997
350	50	0.5	0.5	big2	1000	1000	716	997
350	50	0.5	0.5	s2or	997	997	716	997
400	50	0.5	0.5	raw	1000	1000	716	997
400	50	0.5	0.5	sig1	1000	1000	716	997
400	50	0.5	0.5	bsln	997	997	716	997
400	50	0.5	0.5	sig2	1000	1000	716	997
400	50	0.5	0.5	big2	1000	1000	716	997
400	50	0.5	0.5	s2or	997	997	716	997
450	50	0.5	0.5	raw	1000	1000	716	997
450	50	0.5	0.5	sig1	1000	1000	716	997
450	50	0.5	0.5	bsln	997	997	716	997
450	50	0.5	0.5	sig2	1000	1000	716	997
450	50	0.5	0.5	big2	1000	1000	716	997
450	50	0.5	0.5	s2or	997	997	716	997
500	50	0.5	0.5	raw	1000	1000	716	997
500	50	0.5	0.5	sig1	1000	1000	716	997
500	50	0.5	0.5	bsln	997	997	716	997
500	50	0.5	0.5	sig2	1000	1000	716	997
500	50	0.5	0.5	big2	1000	1000	716	997
500	50	0.5	0.5	s2or	997	997	716	997
20	100	0.5	0.5	raw	1000	323	929	947
20	100	0.5	0.5	sig1	323	323	303	323
20	100	0.5	0.5	bsln	323	323	303	323
20	100	0.5	0.5	sig2	1000	323	929	947
20	100	0.5	0.5	big2	323	323	303	323
20	100	0.5	0.5	s2or	323	323	303	323
50	100	0.5	0.5	raw	1000	716	929	997
50	100	0.5	0.5	sig1	716	716	668	716
50	100	0.5	0.5	bsln	716	716	668	716
50	100	0.5	0.5	sig2	1000	716	929	997
50	100	0.5	0.5	big2	716	716	668	716
50	100	0.5	0.5	s2or	716	716	668	716
100	100	0.5	0.5	raw	1000	929	929	1000
100	100	0.5	0.5	sig1	929	929	861	929
100	100	0.5	0.5	bsln	929	929	861	929
100	100	0.5	0.5	sig2	1000	929	929	1000
100	100	0.5	0.5	big2	929	929	861	929
100	100	0.5	0.5	s2or	929	929	861	929
150	100	0.5	0.5	raw	1000	988	929	1000
150	100	0.5	0.5	sig1	988	988	917	988
150	100	0.5	0.5	bsln	988	988	917	988
150	100	0.5	0.5	sig2	1000	988	929	1000
150	100	0.5	0.5	big2	988	988	917	988
150	100	0.5	0.5	s2or	988	988	917	988
200	100	0.5	0.5	raw	1000	1000	929	1000
200	100	0.5	0.5	sig1	1000	1000	929	1000
200	100	0.5	0.5	bsln	1000	1000	929	1000
200	100	0.5	0.5	sig2	1000	1000	929	1000
200	100	0.5	0.5	big2	1000	1000	929	1000
200	100	0.5	0.5	s2or	1000	1000	929	1000
250	100	0.5	0.5	raw	1000	999	929	1000
250	100	0.5	0.5	sig1	999	999	928	999
250	100	0.5	0.5	bsln	999	999	928	999
250	100	0.5	0.5	sig2	1000	999	929	1000
250	100	0.5	0.5	big2	999	999	928	999
250	100	0.5	0.5	s2or	999	999	928	999
300	100	0.5	0.5	raw	1000	1000	929	1000
300	100	0.5	0.5	sig1	1000	1000	929	1000
300	100	0.5	0.5	bsln	1000	1000	929	1000
300	100	0.5	0.5	sig2	1000	1000	929	1000
300	100	0.5	0.5	big2	1000	1000	929	1000
300	100	0.5	0.5	s2or	1000	1000	929	1000
350	100	0.5	0.5	raw	1000	1000	929	1000
350	100	0.5	0.5	sig1	1000	1000	929	1000
350	100	0.5	0.5	bsln	1000	1000	929	1000
350	100	0.5	0.5	sig2	1000	1000	929	1000
350	100	0.5	0.5	big2	1000	1000	929	1000
350	100	0.5	0.5	s2or	1000	1000	929	1000
400	100	0.5	0.5	raw	1000	1000	929	1000
400	100	0.5	0.5	sig1	1000	1000	929	1000
400	100	0.5	0.5	bsln	1000	1000	929	1000
400	100	0.5	0.5	sig2	1000	1000	929	1000
400	100	0.5	0.5	big2	1000	1000	929	1000
400	100	0.5	0.5	s2or	1000	1000	929	1000
450	100	0.5	0.5	raw	1000	1000	929	1000
450	100	0.5	0.5	sig1	1000	1000	929	1000
450	100	0.5	0.5	bsln	1000	1000	929	1000
450	100	0.5	0.5	sig2	1000	1000	929	1000
450	100	0.5	0.5	big2	1000	1000	929	1000
450	100	0.5	0.5	s2or	1000	1000	929	1000
500	100	0.5	0.5	raw	1000	1000	929	1000
500	100	0.5	0.5	sig1	1000	1000	929	1000
500	100	0.5	0.5	bsln	1000	1000	929	1000
500	100	0.5	0.5	sig2	1000	1000	929	1000
500	100	0.5	0.5	big2	1000	1000	929	1000
500	100	0.5	0.5	s2or	1000	1000	929	1000
20	150	0.5	0.5	raw	1000	323	988	947
20	150	0.5	0.5	sig1	323	323	316	323
20	150	0.5	0.5	bsln	323	323	316	323
20	150	0.5	0.5	sig2	1000	323	988	947
20	150	0.5	0.5	big2	323	323	316	323
20	150	0.5	0.5	s2or	323	323	316	323
50	150	0.5	0.5	raw	1000	716	988	997
50	150	0.5	0.5	sig1	716	716	704	716
50	150	0.5	0.5	bsln	716	716	704	716
50	150	0.5	0.5	sig2	1000	716	988	997
50	150	0.5	0.5	big2	716	716	704	716
50	150	0.5	0.5	s2or	716	716	704	716
100	150	0.5	0.5	raw	1000	929	988	1000
100	150	0.5	0.5	sig1	929	929	919	929
100	150	0.5	0.5	bsln	929	929	919	929
100	150	0.5	0.5	sig2	1000	929	988	1000
100	150	0.5	0.5	big2	929	929	919	929
100	150	0.5	0.5	s2or	929	929	919	929
150	150	0.5	0.5	raw	1000	988	988	1000
150	150	0.5	0.5	sig1	988	988	976	988
150	150	0.5	0.5	bsln	988	988	976	988
150	150	0.5	0.5	sig2	1000	988	988	1000
150	150	0.5	0.5	big2	988	988	976	988
150	150	0.5	0.5	s2or	988	988	976	988
200	150	0.5	0.5	raw	1000	1000	988	1000
200	150	0.5	0.5	sig1	1000	1000	988	1000
200	150	0.5	0.5	bsln	1000	1000	988	1000
200	150	0.5	0.5	sig2	1000	1000	988	1000
200	150	0.5	0.5	big2	1000	1000	988	1000
200	150	0.5	0.5	s2or	1000	1000	988	1000
250	150	0.5	0.5	raw	1000	999	988	1000
250	150	0.5	0.5	sig1	999	999	987	999
250	150	0.5	0.5	bsln	999	999	987	999
250	150	0.5	0.5	sig2	1000	999	988	1000
250	150	0.5	0.5	big2	999	999	987	999
250	150	0.5	0.5	s2or	999	999	987	999
300	150	0.5	0.5	raw	1000	1000	988	1000
300	150	0.5	0.5	sig1	1000	1000	988	1000
300	150	0.5	0.5	bsln	1000	1000	988	1000
300	150	0.5	0.5	sig2	1000	1000	988	1000
300	150	0.5	0.5	big2	1000	1000	988	1000
300	150	0.5	0.5	s2or	1000	1000	988	1000
350	150	0.5	0.5	raw	1000	1000	988	1000
350	150	0.5	0.5	sig1	1000	1000	988	1000
350	150	0.5	0.5	bsln	1000	1000	988	1000
350	150	0.5	0.5	sig2	1000	1000	988	1000
350	150	0.5	0.5	big2	1000	1000	988	1000
350	150	0.5	0.5	s2or	1000	1000	988	1000
400	150	0.5	0.5	raw	1000	1000	988	1000
400	150	0.5	0.5	sig1	1000	1000	988	1000
400	150	0.5	0.5	bsln	1000	1000	988	1000
400	150	0.5	0.5	sig2	1000	1000	988	1000
400	150	0.5	0.5	big2	1000	1000	988	1000
400	150	0.5	0.5	s2or	1000	1000	988	1000
450	150	0.5	0.5	raw	1000	1000	988	1000
450	150	0.5	0.5	sig1	1000	1000	988	1000
450	150	0.5	0.5	bsln	1000	1000	988	1000
450	150	0.5	0.5	sig2	1000	1000	988	1000
450	150	0.5	0.5	big2	1000	1000	988	1000
450	150	0.5	0.5	s2or	1000	1000	988	1000
500	150	0.5	0.5	raw	1000	1000	988	1000
500	150	0.5	0.5	sig1	1000	1000	988	1000
500	150	0.5	0.5	bsln	1000	1000	988	1000
500	150	0.5	0.5	sig2	1000	1000	988	1000
500	150	0.5	0.5	big2	1000	1000	988	1000
500	150	0.5	0.5	s2or	1000	1000	988	1000
20	200	0.5	0.5	raw	1000	323	1000	947
20	200	0.5	0.5	sig1	323	323	323	323
20	200	0.5	0.5	bsln	323	323	323	323
20	200	0.5	0.5	sig2	1000	323	1000	947
20	200	0.5	0.5	big2	323	323	323	323
20	200	0.5	0.5	s2or	323	323	323	323
50	200	0.5	0.5	raw	1000	716	1000	997
50	200	0.5	0.5	sig1	716	716	716	716
50	200	0.5	0.5	bsln	716	716	716	716
50	200	0.5	0.5	sig2	1000	716	1000	997
50	200	0.5	0.5	big2	716	716	716	716
50	200	0.5	0.5	s2or	716	716	716	716
100	200	0.5	0.5	raw	1000	929	1000	1000
100	200	0.5	0.5	sig1	929	929	929	929
100	200	0.5	0.5	bsln	929	929	929	929
100	200	0.5	0.5	sig2	1000	929	1000	1000
100	200	0.5	0.5	big2	929	929	929	929
100	200	0.5	0.5	s2or	929	929	929	929
150	200	0.5	0.5	raw	1000	988	1000	1000
150	200	0.5	0.5	sig1	988	988	988	988
150	200	0.5	0.5	bsln	988	988	988	988
150	200	0.5	0.5	sig2	1000	988	1000	1000
150	200	0.5	0.5	big2	988	988	988	988
150	200	0.5	0.5	s2or	988	988	988	988
200	200	0.5	0.5	raw	1000	1000	1000	1000
200	200	0.5	0.5	sig1	1000	1000	1000	1000
200	200	0.5	0.5	bsln	1000	1000	1000	1000
200	200	0.5	0.5	sig2	1000	1000	1000	1000
200	200	0.5	0.5	big2	1000	1000	1000	1000
200	200	0.5	0.5	s2or	1000	1000	1000	1000
250	200	0.5	0.5	raw	1000	999	1000	1000
250	200	0.5	0.5	sig1	999	999	999	999
250	200	0.5	0.5	bsln	999	999	999	999
250	200	0.5	0.5	sig2	1000	999	1000	1000
250	200	0.5	0.5	big2	999	999	999	999
250	200	0.5	0.5	s2or	999	999	999	999
300	200	0.5	0.5	raw	1000	1000	1000	1000
300	200	0.5	0.5	sig1	1000	1000	1000	1000
300	200	0.5	0.5	bsln	1000	1000	1000	1000
300	200	0.5	0.5	sig2	1000	1000	1000	1000
300	200	0.5	0.5	big2	1000	1000	1000	1000
300	200	0.5	0.5	s2or	1000	1000	1000	1000
350	200	0.5	0.5	raw	1000	1000	1000	1000
350	200	0.5	0.5	sig1	1000	1000	1000	1000
350	200	0.5	0.5	bsln	1000	1000	1000	1000
350	200	0.5	0.5	sig2	1000	1000	1000	1000
350	200	0.5	0.5	big2	1000	1000	1000	1000
350	200	0.5	0.5	s2or	1000	1000	1000	1000
400	200	0.5	0.5	raw	1000	1000	1000	1000
400	200	0.5	0.5	sig1	1000	1000	1000	1000
400	200	0.5	0.5	bsln	1000	1000	1000	1000
400	200	0.5	0.5	sig2	1000	1000	1000	1000
400	200	0.5	0.5	big2	1000	1000	1000	1000
400	200	0.5	0.5	s2or	1000	1000	1000	1000
450	200	0.5	0.5	raw	1000	1000	1000	1000
450	200	0.5	0.5	sig1	1000	1000	1000	1000
450	200	0.5	0.5	bsln	1000	1000	1000	1000
450	200	0.5	0.5	sig2	1000	1000	1000	1000
450	200	0.5	0.5	big2	1000	1000	1000	1000
450	200	0.5	0.5	s2or	1000	1000	1000	1000
500	200	0.5	0.5	raw	1000	1000	1000	1000
500	200	0.5	0.5	sig1	1000	1000	1000	1000
500	200	0.5	0.5	bsln	1000	1000	1000	1000
500	200	0.5	0.5	sig2	1000	1000	1000	1000
500	200	0.5	0.5	big2	1000	1000	1000	1000
500	200	0.5	0.5	s2or	1000	1000	1000	1000
20	250	0.5	0.5	raw	1000	323	999	947
20	250	0.5	0.5	sig1	323	323	323	323
20	250	0.5	0.5	bsln	323	323	323	323
20	250	0.5	0.5	sig2	1000	323	999	947
20	250	0.5	0.5	big2	323	323	323	323
20	250	0.5	0.5	s2or	323	323	323	323
50	250	0.5	0.5	raw	1000	716	999	997
50	250	0.5	0.5	sig1	716	716	716	716
50	250	0.5	0.5	bsln	716	716	716	716
50	250	0.5	0.5	sig2	1000	716	999	997
50	250	0.5	0.5	big2	716	716	716	716
50	250	0.5	0.5	s2or	716	716	716	716
100	250	0.5	0.5	raw	1000	929	999	1000
100	250	0.5	0.5	sig1	929	929	928	929
100	250	0.5	0.5	bsln	929	929	928	929
100	250	0.5	0.5	sig2	1000	929	999	1000
100	250	0.5	0.5	big2	929	929	928	929
100	250	0.5	0.5	s2or	929	929	928	929
150	250	0.5	0.5	raw	1000	988	999	1000
150	250	0.5	0.5	sig1	988	988	987	988
150	250	0.5	0.5	bsln	988	988	987	988
150	250	0.5	0.5	sig2	1000	988	999	1000
150	250	0.5	0.5	big2	988	988	987	988
150	250	0.5	0.5	s2or	988	988	987	988
200	250	0.5	0.5	raw	1000	1000	999	1000
200	250	0.5	0.5	sig1	1000	1000	999	1000
200	250	0.5	0.5	bsln	1000	1000	999	1000
200	250	0.5	0.5	sig2	1000	1000	999	1000
200	250	0.5	0.5	big2	1000	1000	999	1000
200	250	0.5	0.5	s2or	1000	1000	999	1000
250	250	0.5	0.5	raw	1000	999	999	1000
250	250	0.5	0.5	sig1	999	999	998	999
250	250	0.5	0.5	bsln	999	999	998	999
250	250	0.5	0.5	sig2	1000	999	999	1000
250	250	0.5	0.5	big2	999	999	998	999
250	250	0.5	0.5	s2or	999	999	998	999
300	250	0.5	0.5	raw	1000	1000	999	1000
300	250	0.5	0.5	sig1	1000	1000	999	1000
300	250	0.5	0.5	bsln	1000	1000	999	1000
300	250	0.5	0.5	sig2	1000	1000	999	1000
300	250	0.5	0.5	big2	1000	1000	999	1000
300	250	0.5	0.5	s2or	1000	1000	999	1000
350	250	0.5	0.5	raw	1000	1000	999	1000
350	250	0.5	0.5	sig1	1000	1000	999	1000
350	250	0.5	0.5	bsln	1000	1000	999	1000
350	250	0.5	0.5	sig2	1000	1000	999	1000
350	250	0.5	0.5	big2	1000	1000	999	1000
350	250	0.5	0.5	s2or	1000	1000	999	1000
400	250	0.5	0.5	raw	1000	1000	999	1000
400	250	0.5	0.5	sig1	1000	1000	999	1000
400	250	0.5	0.5	bsln	1000	1000	999	1000
400	250	0.5	0.5	sig2	1000	1000	999	1000
400	250	0.5	0.5	big2	1000	1000	999	1000
400	250	0.5	0.5	s2or	1000	1000	999	1000
450	250	0.5	0.5	raw	1000	1000	999	1000
450	250	0.5	0.5	sig1	1000	1000	999	1000
450	250	0.5	0.5	bsln	1000	1000	999	1000
450	250	0.5	0.5	sig2	1000	1000	999	1000
450	250	0.5	0.5	big2	1000	1000	999	1000
450	250	0.5	0.5	s2or	1000	1000	999	1000
500	250	0.5	0.5	raw	1000	1000	999	1000
500	250	0.5	0.5	sig1	1000	1000	999	1000
500	250	0.5	0.5	bsln	1000	1000	999	1000
500	250	0.5	0.5	sig2	1000	1000	999	1000
500	250	0.5	0.5	big2	1000	1000	999	1000
500	250	0.5	0.5	s2or	1000	1000	999	1000
20	300	0.5	0.5	raw	1000	323	1000	947
20	300	0.5	0.5	sig1	323	323	323	323
20	300	0.5	0.5	bsln	323	323	323	323
20	300	0.5	0.5	sig2	1000	323	1000	947
20	300	0.5	0.5	big2	323	323	323	323
20	300	0.5	0.5	s2or	323	323	323	323
50	300	0.5	0.5	raw	1000	716	1000	997
50	300	0.5	0.5	sig1	716	716	716	716
50	300	0.5	0.5	bsln	716	716	716	716
50	300	0.5	0.5	sig2	1000	716	1000	997
50	300	0.5	0.5	big2	716	716	716	716
50	300	0.5	0.5	s2or	716	716	716	716
100	300	0.5	0.5	raw	1000	929	1000	1000
100	300	0.5	0.5	sig1	929	929	929	929
100	300	0.5	0.5	bsln	929	929	929	929
100	300	0.5	0.5	sig2	1000	929	1000	1000
100	300	0.5	0.5	big2	929	929	929	929
100	300	0.5	0.5	s2or	929	929	929	929
150	300	0.5	0.5	raw	1000	988	1000	1000
150	300	0.5	0.5	sig1	988	988	988	988
150	300	0.5	0.5	bsln	988	988	988	988
150	300	0.5	0.5	sig2	1000	988	1000	1000
150	300	0.5	0.5	big2	988	988	988	988
150	300	0.5	0.5	s2or	988	988	988	988
200	300	0.5	0.5	raw	1000	1000	1000	1000
200	300	0.5	0.5	sig1	1000	1000	1000	1000
200	300	0.5	0.5	bsln	1000	1000	1000	1000
200	300	0.5	0.5	sig2	1000	1000	1000	1000
200	300	0.5	0.5	big2	1000	1000	1000	1000
200	300	0.5	0.5	s2or	1000	1000	1000	1000
250	300	0.5	0.5	raw	1000	999	1000	1000
250	300	0.5	0.5	sig1	999	999	999	999
250	300	0.5	0.5	bsln	999	999	999	999
250	300	0.5	0.5	sig2	1000	999	1000	1000
250	300	0.5	0.5	big2	999	999	999	999
250	300	0.5	0.5	s2or	999	999	999	999
300	300	0.5	0.5	raw	1000	1000	1000	1000
300	300	0.5	0.5	sig1	1000	1000	1000	1000
300	300	0.5	0.5	bsln	1000	1000	1000	1000
300	300	0.5	0.5	sig2	1000	1000	1000	1000
300	300	0.5	0.5	big2	1000	1000	1000	1000
300	300	0.5	0.5	s2or	1000	1000	1000	1000
350	300	0.5	0.5	raw	1000	1000	1000	1000
350	300	0.5	0.5	sig1	1000	1000	1000	1000
350	300	0.5	0.5	bsln	1000	1000	1000	1000
350	300	0.5	0.5	sig2	1000	1000	1000	1000
350	300	0.5	0.5	big2	1000	1000	1000	1000
350	300	0.5	0.5	s2or	1000	1000	1000	1000
400	300	0.5	0.5	raw	1000	1000	1000	1000
400	300	0.5	0.5	sig1	1000	1000	1000	1000
400	300	0.5	0.5	bsln	1000	1000	1000	1000
400	300	0.5	0.5	sig2	1000	1000	1000	1000
400	300	0.5	0.5	big2	1000	1000	1000	1000
400	300	0.5	0.5	s2or	1000	1000	1000	1000
450	300	0.5	0.5	raw	1000	1000	1000	1000
450	300	0.5	0.5	sig1	1000	1000	1000	1000
450	300	0.5	0.5	bsln	1000	1000	1000	1000
450	300	0.5	0.5	sig2	1000	1000	1000	1000
450	300	0.5	0.5	big2	1000	1000	1000	1000
450	300	0.5	0.5	s2or	1000	1000	1000	1000
500	300	0.5	0.5	raw	1000	1000	1000	1000
500	300	0.5	0.5	sig1	1000	1000	1000	1000
500	300	0.5	0.5	bsln	1000	1000	1000	1000
500	300	0.5	0.5	sig2	1000	1000	1000	1000
500	300	0.5	0.5	big2	1000	1000	1000	1000
500	300	0.5	0.5	s2or	1000	1000	1000	1000
20	350	0.5	0.5	raw	1000	323	1000	947
20	350	0.5	0.5	sig1	323	323	323	323
20	350	0.5	0.5	bsln	323	323	323	323
20	350	0.5	0.5	sig2	1000	323	1000	947
20	350	0.5	0.5	big2	323	323	323	323
20	350	0.5	0.5	s2or	323	323	323	323
50	350	0.5	0.5	raw	1000	716	1000	997
50	350	0.5	0.5	sig1	716	716	716	716
50	350	0.5	0.5	bsln	716	716	716	716
50	350	0.5	0.5	sig2	1000	716	1000	997
50	350	0.5	0.5	big2	716	716	716	716
50	350	0.5	0.5	s2or	716	716	716	716
100	350	0.5	0.5	raw	1000	929	1000	1000
100	350	0.5	0.5	sig1	929	929	929	929
100	350	0.5	0.5	bsln	929	929	929	929
100	350	0.5	0.5	sig2	1000	929	1000	1000
100	350	0.5	0.5	big2	929	929	929	929
100	350	0.5	0.5	s2or	929	929	929	929
150	350	0.5	0.5	raw	1000	988	1000	1000
150	350	0.5	0.5	sig1	988	988	988	988
150	350	0.5	0.5	bsln	988	988	988	988
150	350	0.5	0.5	sig2	1000	988	1000	1000
150	350	0.5	0.5	big2	988	988	988	988
150	350	0.5	0.5	s2or	988	988	988	988
200	350	0.5	0.5	raw	1000	1000	1000	1000
200	350	0.5	0.5	sig1	1000	1000	1000	1000
200	350	0.5	0.5	bsln	1000	1000	1000	1000
200	350	0.5	0.5	sig2	1000	1000	1000	1000
200	350	0.5	0.5	big2	1000	1000	1000	1000
200	350	0.5	0.5	s2or	1000	1000	1000	1000
250	350	0.5	0.5	raw	1000	999	1000	1000
250	350	0.5	0.5	sig1	999	999	999	999
250	350	0.5	0.5	bsln	999	999	999	999
250	350	0.5	0.5	sig2	1000	999	1000	1000
250	350	0.5	0.5	big2	999	999	999	999
250	350	0.5	0.5	s2or	999	999	999	999
300	350	0.5	0.5	raw	1000	1000	1000	1000
300	350	0.5	0.5	sig1	1000	1000	1000	1000
300	350	0.5	0.5	bsln	1000	1000	1000	1000
300	350	0.5	0.5	sig2	1000	1000	1000	1000
300	350	0.5	0.5	big2	1000	1000	1000	1000
300	350	0.5	0.5	s2or	1000	1000	1000	1000
350	350	0.5	0.5	raw	1000	1000	1000	1000
350	350	0.5	0.5	sig1	1000	1000	1000	1000
350	350	0.5	0.5	bsln	1000	1000	1000	1000
350	350	0.5	0.5	sig2	1000	1000	1000	1000
350	350	0.5	0.5	big2	1000	1000	1000	1000
350	350	0.5	0.5	s2or	1000	1000	1000	1000
400	350	0.5	0.5	raw	1000	1000	1000	1000
400	350	0.5	0.5	sig1	1000	1000	1000	1000
400	350	0.5	0.5	bsln	1000	1000	1000	1000
400	350	0.5	0.5	sig2	1000	1000	1000	1000
400	350	0.5	0.5	big2	1000	1000	1000	1000
400	350	0.5	0.5	s2or	1000	1000	1000	1000
450	350	0.5	0.5	raw	1000	1000	1000	1000
450	350	0.5	0.5	sig1	1000	1000	1000	1000
450	350	0.5	0.5	bsln	1000	1000	1000	1000
450	350	0.5	0.5	sig2	1000	1000	1000	1000
450	350	0.5	0.5	big2	1000	1000	1000	1000
450	350	0.5	0.5	s2or	1000	1000	1000	1000
500	350	0.5	0.5	raw	1000	1000	1000	1000
500	350	0.5	0.5	sig1	1000	1000	1000	1000
500	350	0.5	0.5	bsln	1000	1000	1000	1000
500	350	0.5	0.5	sig2	1000	1000	1000	1000
500	350	0.5	0.5	big2	1000	1000	1000	1000
500	350	0.5	0.5	s2or	1000	1000	1000	1000
20	400	0.5	0.5	raw	1000	323	1000	947
20	400	0.5	0.5	sig1	323	323	323	323
20	400	0.5	0.5	bsln	323	323	323	323
20	400	0.5	0.5	sig2	1000	323	1000	947
20	400	0.5	0.5	big2	323	323	323	323
20	400	0.5	0.5	s2or	323	323	323	323
50	400	0.5	0.5	raw	1000	716	1000	997
50	400	0.5	0.5	sig1	716	716	716	716
50	400	0.5	0.5	bsln	716	716	716	716
50	400	0.5	0.5	sig2	1000	716	1000	997
50	400	0.5	0.5	big2	716	716	716	716
50	400	0.5	0.5	s2or	716	716	716	716
100	400	0.5	0.5	raw	1000	929	1000	1000
100	400	0.5	0.5	sig1	929	929	929	929
100	400	0.5	0.5	bsln	929	929	929	929
100	400	0.5	0.5	sig2	1000	929	1000	1000
100	400	0.5	0.5	big2	929	929	929	929
100	400	0.5	0.5	s2or	929	929	929	929
150	400	0.5	0.5	raw	1000	988	1000	1000
150	400	0.5	0.5	sig1	988	988	988	988
150	400	0.5	0.5	bsln	988	988	988	988
150	400	0.5	0.5	sig2	1000	988	1000	1000
150	400	0.5	0.5	big2	988	988	988	988
150	400	0.5	0.5	s2or	988	988	988	988
200	400	0.5	0.5	raw	1000	1000	1000	1000
200	400	0.5	0.5	sig1	1000	1000	1000	1000
200	400	0.5	0.5	bsln	1000	1000	1000	1000
200	400	0.5	0.5	sig2	1000	1000	1000	1000
200	400	0.5	0.5	big2	1000	1000	1000	1000
200	400	0.5	0.5	s2or	1000	1000	1000	1000
250	400	0.5	0.5	raw	1000	999	1000	1000
250	400	0.5	0.5	sig1	999	999	999	999
250	400	0.5	0.5	bsln	999	999	999	999
250	400	0.5	0.5	sig2	1000	999	1000	1000
250	400	0.5	0.5	big2	999	999	999	999
250	400	0.5	0.5	s2or	999	999	999	999
300	400	0.5	0.5	raw	1000	1000	1000	1000
300	400	0.5	0.5	sig1	1000	1000	1000	1000
300	400	0.5	0.5	bsln	1000	1000	1000	1000
300	400	0.5	0.5	sig2	1000	1000	1000	1000
300	400	0.5	0.5	big2	1000	1000	1000	1000
300	400	0.5	0.5	s2or	1000	1000	1000	1000
350	400	0.5	0.5	raw	1000	1000	1000	1000
350	400	0.5	0.5	sig1	1000	1000	1000	1000
350	400	0.5	0.5	bsln	1000	1000	1000	1000
350	400	0.5	0.5	sig2	1000	1000	1000	1000
350	400	0.5	0.5	big2	1000	1000	1000	1000
350	400	0.5	0.5	s2or	1000	1000	1000	1000
400	400	0.5	0.5	raw	1000	1000	1000	1000
400	400	0.5	0.5	sig1	1000	1000	1000	1000
400	400	0.5	0.5	bsln	1000	1000	1000	1000
400	400	0.5	0.5	sig2	1000	1000	1000	1000
400	400	0.5	0.5	big2	1000	1000	1000	1000
400	400	0.5	0.5	s2or	1000	1000	1000	1000
450	400	0.5	0.5	raw	1000	1000	1000	1000
450	400	0.5	0.5	sig1	1000	1000	1000	1000
450	400	0.5	0.5	bsln	1000	1000	1000	1000
450	400	0.5	0.5	sig2	1000	1000	1000	1000
450	400	0.5	0.5	big2	1000	1000	1000	1000
450	400	0.5	0.5	s2or	1000	1000	1000	1000
500	400	0.5	0.5	raw	1000	1000	1000	1000
500	400	0.5	0.5	sig1	1000	1000	1000	1000
500	400	0.5	0.5	bsln	1000	1000	1000	1000
500	400	0.5	0.5	sig2	1000	1000	1000	1000
500	400	0.5	0.5	big2	1000	1000	1000	1000
500	400	0.5	0.5	s2or	1000	1000	1000	1000
20	450	0.5	0.5	raw	1000	323	1000	947
20	450	0.5	0.5	sig1	323	323	323	323
20	450	0.5	0.5	bsln	323	323	323	323
20	450	0.5	0.5	sig2	1000	323	1000	947
20	450	0.5	0.5	big2	323	323	323	323
20	450	0.5	0.5	s2or	323	323	323	323
50	450	0.5	0.5	raw	1000	716	1000	997
50	450	0.5	0.5	sig1	716	716	716	716
50	450	0.5	0.5	bsln	716	716	716	716
50	450	0.5	0.5	sig2	1000	716	1000	997
50	450	0.5	0.5	big2	716	716	716	716
50	450	0.5	0.5	s2or	716	716	716	716
100	450	0.5	0.5	raw	1000	929	1000	1000
100	450	0.5	0.5	sig1	929	929	929	929
100	450	0.5	0.5	bsln	929	929	929	929
100	450	0.5	0.5	sig2	1000	929	1000	1000
100	450	0.5	0.5	big2	929	929	929	929
100	450	0.5	0.5	s2or	929	929	929	929
150	450	0.5	0.5	raw	1000	988	1000	1000
150	450	0.5	0.5	sig1	988	988	988	988
150	450	0.5	0.5	bsln	988	988	988	988
150	450	0.5	0.5	sig2	1000	988	1000	1000
150	450	0.5	0.5	big2	988	988	988	988
150	450	0.5	0.5	s2or	988	988	988	988
200	450	0.5	0.5	raw	1000	1000	1000	1000
200	450	0.5	0.5	sig1	1000	1000	1000	1000
200	450	0.5	0.5	bsln	1000	1000	1000	1000
200	450	0.5	0.5	sig2	1000	1000	1000	1000
200	450	0.5	0.5	big2	1000	1000	1000	1000
200	450	0.5	0.5	s2or	1000	1000	1000	1000
250	450	0.5	0.5	raw	1000	999	1000	1000
250	450	0.5	0.5	sig1	999	999	999	999
250	450	0.5	0.5	bsln	999	999	999	999
250	450	0.5	0.5	sig2	1000	999	1000	1000
250	450	0.5	0.5	big2	999	999	999	999
250	450	0.5	0.5	s2or	999	999	999	999
300	450	0.5	0.5	raw	1000	1000	1000	1000
300	450	0.5	0.5	sig1	1000	1000	1000	1000
300	450	0.5	0.5	bsln	1000	1000	1000	1000
300	450	0.5	0.5	sig2	1000	1000	1000	1000
