n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
40	40	0.5	0	sig2	156	156	156	156	156	147	150	156	153	155	156	40
40	40	0.5	0	big2	2987	2987	156	2443	2987	1312	1381	2924	2317	2389	2987	40
40	40	0.5	0	s2or	2987	2987	156	2443	2987	1321	1387	2924	2320	2390	2987	156
80	40	0.5	0	raw	10000	8802	511	7173	5054	4053	2404	8212	5502	5616	9824	336
80	40	0.5	0	sig1	8802	8802	457	7028	4436	3091	1674	7027	4419	4533	8626	147
80	40	0.5	0	bsln	4436	4436	215	4317	4436	2859	1674	4382	3655	3726	4436	147
80	40	0.5	0	sig2	215	215	215	215	215	214	205	215	215	215	215	106
80	40	0.5	0	big2	4436	4436	256	4317	4436	2859	1678	4382	3655	3726	4436	147
80	40	0.5	0	s2or	4436	4436	215	4317	4436	2860	1684	4382	3655	3726	4436	256
160	40	0.5	0	raw	10000	9938	511	9759	5058	4056	1301	7432	4876	4972	9760	230
160	40	0.5	0	sig1	9938	9938	508	9744	5027	4002	1268	7371	4821	4917	9698	218
160	40	0.5	0	bsln	5027	5027	242	5020	5027	3688	1268	4962	4180	4254	5027	218
160	40	0.5	0	sig2	242	242	242	242	242	241	209	242	241	241	242	135
160	40	0.5	0	big2	5027	5027	325	5020	5027	3689	1294	4962	4181	4255	5027	218
160	40	0.5	0	s2or	5027	5027	242	5020	5027	3689	1301	4962	4181	4255	5027	325
320	40	0.5	0	raw	10000	10000	511	10000	5058	4048	718	6616	4510	4612	9651	193
320	40	0.5	0	sig1	10000	10000	511	10000	5058	4048	718	6616	4510	4612	9651	193
320	40	0.5	0	bsln	5058	5058	242	5058	5058	3868	718	4981	4201	4272	5058	193
320	40	0.5	0	sig2	242	242	242	242	242	242	195	242	242	242	242	147
320	40	0.5	0	big2	5058	5058	288	5058	5058	3868	760	4981	4201	4272	5058	193
320	40	0.5	0	s2or	5058	5058	242	5058	5058	3868	765	4981	4201	4272	5058	288
20	80	0.5	0	raw	10000	3455	525	1003	5042	2792	6400	8970	6914	7140	9943	519
20	80	0.5	0	sig1	3455	3455	181	602	1737	13	635	2445	852	1008	3398	0
20	80	0.5	0	bsln	1737	1737	96	597	1737	13	635	1538	822	945	1734	0
20	80	0.5	0	sig2	96	96	96	96	96	13	83	92	85	88	96	0
20	80	0.5	0	big2	1737	1737	96	597	1737	13	635	1538	822	945	1734	0
20	80	0.5	0	s2or	1737	1737	96	597	1737	96	648	1542	833	953	1734	96
40	80	0.5	0	raw	10000	5954	525	2331	4998	2461	4229	8253	5519	5663	9838	334
40	80	0.5	0	sig1	5954	5954	305	2000	3006	334	1052	4229	1848	1978	5792	3
40	80	0.5	0	bsln	3006	3006	164	1921	3006	334	1052	2696	1683	1778	2996	3
40	80	0.5	0	sig2	164	164	164	164	164	115	143	158	148	150	164	3
40	80	0.5	0	big2	3006	3006	164	1921	3006	334	1052	2696	1683	1778	2996	3
40	80	0.5	0	s2or	3006	3006	164	1921	3006	383	1073	2702	1699	1792	2996	164
80	80	0.5	0	raw	10000	8802	525	5879	4986	1985	2029	7028	3945	4042	9546	125
80	80	0.5	0	sig1	8802	8802	461	5749	4412	1214	1257	5846	2879	2976	8348	29
80	80	0.5	0	bsln	4412	4412	242	4061	4412	1214	1257	3959	2581	2656	4400	29
80	80	0.5	0	sig2	242	242	242	242	242	199	202	242	234	235	242	29
80	80	0.5	0	big2	4412	4412	242	4061	4412	1215	1258	3959	2581	2656	4400	29
80	80	0.5	0	s2or	4412	4412	242	4061	4412	1257	1297	3959	2589	2663	4400	242
160	80	0.5	0	raw	10000	9938	525	9496	4988	1674	792	5726	2747	2836	9149	67
160	80	0.5	0	sig1	9938	9938	522	9487	4956	1623	753	5666	2689	2778	9087	62
160	80	0.5	0	bsln	4956	4956	277	4936	4956	1591	753	4304	2537	2613	4949	62
160	80	0.5	0	sig2	277	277	277	277	277	258	215	277	276	275	277	53
160	80	0.5	0	big2	4956	4956	286	4936	4956	1592	755	4304	2537	2614	4949	62
160	80	0.5	0	s2or	4956	4956	277	4936	4956	1610	815	4304	2538	2615	4949	286
320	80	0.5	0	raw	10000	10000	525	9999	4988	1432	291	4252	1969	2054	8741	26
320	80	0.5	0	sig1	10000	10000	525	9999	4988	1432	291	4252	1969	2054	8741	26
320	80	0.5	0	bsln	4988	4988	278	4988	4988	1426	291	3842	1954	2037	4986	26
320	80	0.5	0	sig2	278	278	278	278	278	272	183	278	277	278	278	25
320	80	0.5	0	big2	4988	4988	279	4988	4988	1426	292	3842	1954	2037	4986	26
320	80	0.5	0	s2or	4988	4988	278	4988	4988	1432	386	3842	1955	2037	4986	279
20	160	0.5	0	raw	10000	3455	515	730	4933	1801	6419	8500	6610	6851	9927	332
20	160	0.5	0	sig1	3455	3455	183	380	1686	0	446	1965	512	664	3382	0
20	160	0.5	0	bsln	1686	1686	89	371	1686	0	446	1247	505	628	1676	0
20	160	0.5	0	sig2	89	89	89	89	89	0	63	85	64	74	89	0
20	160	0.5	0	big2	1686	1686	89	371	1686	0	446	1247	505	628	1676	0
20	160	0.5	0	s2or	1686	1686	89	371	1686	89	472	1251	530	643	1676	89
40	160	0.5	0	raw	10000	5954	515	1502	4953	1274	4087	7473	4764	4918	9750	186
40	160	0.5	0	sig1	5954	5954	300	1252	2974	21	767	3448	1154	1280	5704	0
40	160	0.5	0	bsln	2974	2974	156	1250	2974	21	767	2311	1100	1201	2942	0
40	160	0.5	0	sig2	156	156	156	156	156	21	100	150	113	118	156	0
40	160	0.5	0	big2	2974	2974	156	1250	2974	21	767	2311	1100	1201	2942	0
40	160	0.5	0	s2or	2974	2974	156	1250	2974	156	823	2317	1143	1239	2942	156
80	160	0.5	0	raw	10000	8802	515	4228	4959	700	1675	5625	2623	2689	9113	51
80	160	0.5	0	sig1	8802	8802	452	4126	4387	208	826	4439	1596	1660	7915	2
80	160	0.5	0	bsln	4387	4387	231	3527	4387	208	826	3167	1490	1545	4286	2
80	160	0.5	0	sig2	231	231	231	231	231	88	152	221	180	185	231	2
80	160	0.5	0	big2	4387	4387	231	3527	4387	208	826	3167	1490	1545	4286	2
80	160	0.5	0	s2or	4387	4387	231	3527	4387	351	905	3177	1541	1591	4286	231
160	160	0.5	0	raw	10000	9938	515	8737	4959	384	396	3653	1182	1220	7784	15
160	160	0.5	0	sig1	9938	9938	513	8726	4924	346	358	3591	1128	1166	7722	11
160	160	0.5	0	bsln	4924	4924	261	4860	4924	346	358	2948	1076	1113	4668	11
160	160	0.5	0	sig2	261	261	261	261	261	118	120	253	195	198	261	11
160	160	0.5	0	big2	4924	4924	261	4860	4924	346	358	2948	1076	1113	4668	11
160	160	0.5	0	s2or	4924	4924	261	4860	4924	489	499	2956	1142	1176	4668	261
320	160	0.5	0	raw	10000	10000	515	9992	4959	229	64	1856	493	506	6128	4
320	160	0.5	0	sig1	10000	10000	515	9992	4959	229	64	1856	493	506	6128	4
320	160	0.5	0	bsln	4959	4959	263	4959	4959	228	64	1778	491	504	4464	4
320	160	0.5	0	sig2	263	263	263	263	263	117	49	249	169	174	263	4
320	160	0.5	0	big2	4959	4959	263	4959	4959	228	64	1778	491	504	4464	4
320	160	0.5	0	s2or	4959	4959	263	4959	4959	374	278	1792	585	593	4464	263
20	320	0.5	0	raw	10000	3455	521	653	5033	1185	6493	8110	6475	6724	9910	217
20	320	0.5	0	sig1	3455	3455	191	312	1749	0	353	1570	321	466	3365	0
20	320	0.5	0	bsln	1749	1749	90	295	1749	0	353	1069	321	455	1725	0
20	320	0.5	0	sig2	90	90	90	90	90	0	52	71	50	54	90	0
20	320	0.5	0	big2	1749	1749	90	295	1749	0	353	1069	321	455	1725	0
20	320	0.5	0	s2or	1749	1749	90	295	1749	90	391	1088	361	491	1725	90
40	320	0.5	0	raw	10000	5954	521	1085	5045	739	4098	6639	4416	4530	9657	105
40	320	0.5	0	sig1	5954	5954	314	839	2995	0	583	2603	746	834	5611	0
40	320	0.5	0	bsln	2995	2995	150	828	2995	0	583	1793	727	797	2910	0
40	320	0.5	0	sig2	150	150	150	150	150	0	87	129	97	98	150	0
40	320	0.5	0	big2	2995	2995	150	828	2995	0	583	1793	727	797	2910	0
40	320	0.5	0	s2or	2995	2995	150	828	2995	150	646	1814	780	849	2910	150
80	320	0.5	0	raw	10000	8802	521	2812	5039	258	1412	4283	1886	1942	8639	23
80	320	0.5	0	sig1	8802	8802	444	2709	4468	9	507	3099	867	914	7441	0
80	320	0.5	0	bsln	4468	4468	217	2657	4468	9	507	2259	828	871	4158	0
80	320	0.5	0	sig2	217	217	217	217	217	9	97	170	121	123	216	0
80	320	0.5	0	big2	4468	4468	217	2657	4468	9	507	2259	828	871	4158	0
80	320	0.5	0	s2or	4468	4468	217	2657	4468	217	627	2306	924	965	4159	217
160	320	0.5	0	raw	10000	9938	521	7072	5037	66	225	1873	474	489	6223	0
160	320	0.5	0	sig1	9938	9938	519	7067	5004	38	186	1813	427	441	6161	0
160	320	0.5	0	bsln	5004	5004	253	4824	5004	38	186	1527	418	430	3994	0
160	320	0.5	0	sig2	253	253	253	253	253	14	48	179	94	94	249	0
160	320	0.5	0	big2	5004	5004	253	4824	5004	38	186	1527	418	430	3994	0
160	320	0.5	0	s2or	5004	5004	253	4824	5004	277	391	1601	577	589	3998	253
320	320	0.5	0	raw	10000	10000	521	9929	5037	9	9	466	63	63	3050	0
320	320	0.5	0	sig1	10000	10000	521	9929	5037	9	9	466	63	63	3050	0
320	320	0.5	0	bsln	5037	5037	253	5037	5037	9	9	461	63	63	2590	0
320	320	0.5	0	sig2	253	253	253	253	253	9	9	113	38	38	232	0
320	320	0.5	0	big2	5037	5037	253	5037	5037	9	9	461	63	63	2590	0
320	320	0.5	0	s2or	5037	5037	253	5037	5037	253	253	601	278	278	2611	253
20	20	0.8	0	raw	10000	6944	497	3499	4903	3375	3564	8432	5560	5912	9846	352
20	20	0.8	0	sig1	6944	6944	345	3251	3421	1282	1438	5399	2838	3175	6790	38
20	20	0.8	0	bsln	3421	3421	153	2768	3421	1282	1438	3292	2435	2650	3419	38
20	20	0.8	0	sig2	153	153	153	153	153	139	145	153	150	151	153	38
20	20	0.8	0	big2	3421	3421	153	2768	3421	1282	1438	3292	2435	2650	3419	38
20	20	0.8	0	s2or	3421	3421	153	2768	3421	1296	1446	3292	2438	2652	3419	153
40	20	0.8	0	raw	10000	9451	497	7961	4913	3164	1817	7572	4496	4792	9738	225
40	20	0.8	0	sig1	9451	9451	479	7877	4622	2723	1471	7029	4001	4297	9189	132
40	20	0.8	0	bsln	4622	4622	214	4531	4622	2564	1471	4477	3421	3639	4622	132
40	20	0.8	0	sig2	214	214	214	214	214	213	199	214	214	214	214	96
40	20	0.8	0	big2	4622	4622	250	4531	4622	2564	1475	4477	3421	3639	4622	132
40	20	0.8	0	s2or	4622	4622	214	4531	4622	2565	1486	4477	3421	3639	4622	250
80	20	0.8	0	raw	10000	9991	497	9937	4912	3021	870	6516	3690	3943	9559	131
80	20	0.8	0	sig1	9991	9991	497	9935	4907	3013	864	6507	3681	3934	9550	129
80	20	0.8	0	bsln	4907	4907	223	4904	4907	2888	864	4700	3409	3625	4907	129
80	20	0.8	0	sig2	223	223	223	223	223	223	201	223	223	223	223	103
80	20	0.8	0	big2	4907	4907	249	4904	4907	2888	874	4700	3409	3625	4907	129
80	20	0.8	0	s2or	4907	4907	223	4904	4907	2888	886	4700	3409	3625	4907	249
160	20	0.8	0	raw	10000	10000	497	10000	4912	2962	449	5457	3350	3574	9409	103
160	20	0.8	0	sig1	10000	10000	497	10000	4912	2962	449	5457	3350	3574	9409	103
160	20	0.8	0	bsln	4912	4912	223	4912	4912	2928	449	4626	3287	3492	4912	103
160	20	0.8	0	sig2	223	223	223	223	223	223	183	223	223	223	223	97
160	20	0.8	0	big2	4912	4912	229	4912	4912	2928	471	4626	3287	3492	4912	103
160	20	0.8	0	s2or	4912	4912	223	4912	4912	2928	489	4626	3287	3492	4912	229
320	20	0.8	0	raw	10000	10000	497	10000	4912	2886	234	4690	3090	3311	9339	89
320	20	0.8	0	sig1	10000	10000	497	10000	4912	2886	234	4690	3090	3311	9339	89
320	20	0.8	0	bsln	4912	4912	223	4912	4912	2883	234	4390	3081	3297	4912	89
320	20	0.8	0	sig2	223	223	223	223	223	223	167	223	223	223	223	89
320	20	0.8	0	big2	4912	4912	223	4912	4912	2883	256	4390	3081	3297	4912	89
320	20	0.8	0	s2or	4912	4912	223	4912	4912	2883	290	4390	3081	3297	4912	223
20	40	0.8	0	raw	10000	6944	511	2412	5055	1754	3393	7691	4508	4793	9738	152
20	40	0.8	0	sig1	6944	6944	368	2190	3559	282	1119	4658	1832	2088	6682	3
20	40	0.8	0	bsln	3559	3559	187	2144	3559	282	1119	3090	1699	1894	3536	3
20	40	0.8	0	sig2	187	187	187	187	187	105	150	182	168	171	187	3
20	40	0.8	0	big2	3559	3559	187	2144	3559	282	1119	3090	1699	1894	3536	3
20	40	0.8	0	s2or	3559	3559	187	2144	3559	364	1156	3095	1718	1910	3536	187
40	40	0.8	0	raw	10000	9451	511	6593	5059	1354	1435	6186	2872	3084	9274	63
40	40	0.8	0	sig1	9451	9451	483	6535	4773	988	1065	5642	2397	2608	8725	16
40	40	0.8	0	bsln	4773	4773	226	4494	4773	988	1065	4010	2187	2363	4745	16
40	40	0.8	0	sig2	226	226	226	226	226	177	184	225	210	213	226	16
40	40	0.8	0	big2	4773	4773	226	4494	4773	988	1065	4010	2187	2363	4745	16
40	40	0.8	0	s2or	4773	4773	226	4494	4773	1037	1107	4011	2203	2376	4745	226
80	40	0.8	0	raw	10000	9991	511	9797	5058	950	406	4415	1703	1823	8533	18
80	40	0.8	0	sig1	9991	9991	511	9794	5052	941	399	4406	1694	1814	8524	16
80	40	0.8	0	bsln	5052	5052	242	5046	5052	929	399	3706	1632	1748	5019	16
80	40	0.8	0	sig2	242	242	242	242	242	205	144	241	229	234	242	13
80	40	0.8	0	big2	5052	5052	245	5046	5052	929	399	3706	1632	1748	5019	16
80	40	0.8	0	s2or	5052	5052	242	5046	5052	966	497	3707	1645	1756	5019	245
160	40	0.8	0	raw	10000	10000	511	10000	5058	789	121	3011	1135	1251	7829	11
160	40	0.8	0	sig1	10000	10000	511	10000	5058	789	121	3011	1135	1251	7829	11
160	40	0.8	0	bsln	5058	5058	242	5058	5058	789	121	2904	1132	1248	5020	11
160	40	0.8	0	sig2	242	242	242	242	242	219	85	242	234	236	242	11
160	40	0.8	0	big2	5058	5058	242	5058	5058	789	121	2904	1132	1248	5020	11
160	40	0.8	0	s2or	5058	5058	242	5058	5058	812	278	2904	1140	1254	5020	242
320	40	0.8	0	raw	10000	10000	511	10000	5058	645	41	1988	801	897	7338	2
320	40	0.8	0	sig1	10000	10000	511	10000	5058	645	41	1988	801	897	7338	2
320	40	0.8	0	bsln	5058	5058	242	5058	5058	645	41	1984	801	897	5038	2
320	40	0.8	0	sig2	242	242	242	242	242	236	41	242	241	241	242	2
320	40	0.8	0	big2	5058	5058	242	5058	5058	645	41	1984	801	897	5038	2
320	40	0.8	0	s2or	5058	5058	242	5058	5058	651	242	1984	802	898	5038	242
20	80	0.8	0	raw	10000	6944	525	1617	4985	798	3245	6690	3791	4061	9554	111
20	80	0.8	0	sig1	6944	6944	373	1393	3464	12	798	3650	1112	1327	6498	0
20	80	0.8	0	bsln	3464	3464	190	1389	3464	12	798	2468	1073	1246	3388	0
20	80	0.8	0	sig2	190	190	190	190	190	12	127	180	132	140	189	0
20	80	0.8	0	big2	3464	3464	190	1389	3464	12	798	2468	1073	1246	3388	0
20	80	0.8	0	s2or	3464	3464	190	1389	3464	190	861	2478	1131	1296	3389	190
40	80	0.8	0	raw	10000	9451	525	4682	4989	370	1055	4529	1759	1912	8620	15
40	80	0.8	0	sig1	9451	9451	501	4631	4726	160	686	3986	1304	1454	8071	0
40	80	0.8	0	bsln	4726	4726	265	3954	4726	160	686	2993	1223	1356	4515	0
40	80	0.8	0	sig2	265	265	265	265	265	71	135	245	163	176	264	0
40	80	0.8	0	big2	4726	4726	265	3954	4726	160	686	2993	1223	1356	4515	0
40	80	0.8	0	s2or	4726	4726	265	3954	4726	354	816	3013	1325	1445	4516	265
80	80	0.8	0	raw	10000	9991	525	9313	4988	168	175	2238	570	618	6609	2
80	80	0.8	0	sig1	9991	9991	524	9313	4984	164	171	2229	564	612	6600	2
80	80	0.8	0	bsln	4984	4984	278	4966	4984	164	171	1963	548	594	4408	2
80	80	0.8	0	sig2	278	278	278	278	278	66	69	243	146	155	273	2
80	80	0.8	0	big2	4984	4984	278	4966	4984	164	171	1963	548	594	4408	2
80	80	0.8	0	s2or	4984	4984	278	4966	4984	376	380	1998	680	717	4413	278
160	80	0.8	0	raw	10000	10000	525	9999	4988	90	29	873	193	208	4449	1
160	80	0.8	0	sig1	10000	10000	525	9999	4988	90	29	873	193	208	4449	1
160	80	0.8	0	bsln	4988	4988	278	4988	4988	90	29	861	193	208	3720	1
160	80	0.8	0	sig2	278	278	278	278	278	61	23	212	111	120	278	1
160	80	0.8	0	big2	4988	4988	278	4988	4988	90	29	861	193	208	3720	1
160	80	0.8	0	s2or	4988	4988	278	4988	4988	307	284	927	360	366	3720	278
320	80	0.8	0	raw	10000	10000	525	10000	4988	43	3	343	61	70	3017	0
320	80	0.8	0	sig1	10000	10000	525	10000	4988	43	3	343	61	70	3017	0
320	80	0.8	0	bsln	4988	4988	278	4988	4988	43	3	343	61	70	2897	0
320	80	0.8	0	sig2	278	278	278	278	278	42	3	177	57	64	278	0
320	80	0.8	0	big2	4988	4988	278	4988	4988	43	3	343	61	70	2897	0
320	80	0.8	0	s2or	4988	4988	278	4988	4988	279	278	444	282	284	2897	278
20	160	0.8	0	raw	10000	6944	515	1046	4972	397	3197	5769	3390	3625	9435	59
20	160	0.8	0	sig1	6944	6944	370	878	3440	0	578	2724	664	844	6379	0
20	160	0.8	0	bsln	3440	3440	189	863	3440	0	578	1905	661	811	3295	0
20	160	0.8	0	sig2	189	189	189	189	189	0	87	145	88	98	186	0
20	160	0.8	0	big2	3440	3440	189	863	3440	0	578	1905	661	811	3295	0
20	160	0.8	0	s2or	3440	3440	189	863	3440	189	680	1949	762	902	3298	189
40	160	0.8	0	raw	10000	9451	515	2914	4958	111	812	3102	1100	1186	7912	9
40	160	0.8	0	sig1	9451	9451	491	2870	4678	13	399	2559	636	714	7363	0
40	160	0.8	0	bsln	4678	4678	253	2829	4678	13	399	1945	614	682	4159	0
40	160	0.8	0	sig2	253	253	253	253	253	13	94	181	106	112	246	0
40	160	0.8	0	big2	4678	4678	253	2829	4678	13	399	1945	614	682	4159	0
40	160	0.8	0	s2or	4678	4678	253	2829	4678	253	558	2017	761	823	4166	253
80	160	0.8	0	raw	10000	9991	515	7806	4959	17	65	919	169	182	4371	0
80	160	0.8	0	sig1	9991	9991	515	7806	4954	14	59	910	162	174	4362	0
80	160	0.8	0	bsln	4954	4954	263	4878	4954	14	59	821	159	171	3159	0
80	160	0.8	0	sig2	263	263	263	263	263	9	26	137	45	49	246	0
80	160	0.8	0	big2	4954	4954	263	4878	4954	14	59	821	159	171	3159	0
80	160	0.8	0	s2or	4954	4954	263	4878	4954	268	296	947	377	385	3176	263
160	160	0.8	0	raw	10000	10000	515	9973	4959	1	1	141	20	20	1427	0
160	160	0.8	0	sig1	10000	10000	515	9973	4959	1	1	141	20	20	1427	0
160	160	0.8	0	bsln	4959	4959	263	4959	4959	1	1	141	20	20	1331	0
160	160	0.8	0	sig2	263	263	263	263	263	1	1	63	18	18	211	0
160	160	0.8	0	big2	4959	4959	263	4959	4959	1	1	141	20	20	1331	0
160	160	0.8	0	s2or	4959	4959	263	4959	4959	263	263	341	265	265	1383	263
320	160	0.8	0	raw	10000	10000	515	10000	4959	1	0	11	1	1	324	0
320	160	0.8	0	sig1	10000	10000	515	10000	4959	1	0	11	1	1	324	0
320	160	0.8	0	bsln	4959	4959	263	4959	4959	1	0	11	1	1	324	0
320	160	0.8	0	sig2	263	263	263	263	263	1	0	9	1	1	143	0
320	160	0.8	0	big2	4959	4959	263	4959	4959	1	0	11	1	1	324	0
320	160	0.8	0	s2or	4959	4959	263	4959	4959	263	263	265	263	263	444	263
20	320	0.8	0	raw	10000	6944	521	846	5042	221	3120	4986	3094	3331	9383	34
20	320	0.8	0	sig1	6944	6944	341	646	3522	0	398	1948	365	518	6327	0
20	320	0.8	0	bsln	3522	3522	165	614	3522	0	398	1385	365	504	3311	0
20	320	0.8	0	sig2	165	165	165	165	165	0	68	100	64	70	162	0
20	320	0.8	0	big2	3522	3522	165	614	3522	0	398	1385	365	504	3311	0
20	320	0.8	0	s2or	3522	3522	165	614	3522	165	495	1450	466	599	3314	165
40	320	0.8	0	raw	10000	9451	521	1883	5036	43	713	2129	820	882	7409	3
40	320	0.8	0	sig1	9451	9451	485	1841	4756	0	279	1583	359	412	6860	0
40	320	0.8	0	bsln	4756	4756	233	1827	4756	0	279	1176	355	404	3897	0
40	320	0.8	0	sig2	233	233	233	233	233	0	46	112	51	57	212	0
40	320	0.8	0	big2	4756	4756	233	1827	4756	0	279	1176	355	404	3897	0
40	320	0.8	0	s2or	4756	4756	233	1827	4756	233	466	1297	537	580	3918	233
80	320	0.8	0	raw	10000	9991	521	5503	5037	2	40	331	60	62	2965	0
80	320	0.8	0	sig1	9991	9991	520	5502	5033	0	33	322	52	54	2956	0
80	320	0.8	0	bsln	5033	5033	252	4620	5033	0	33	283	51	53	2147	0
80	320	0.8	0	sig2	252	252	252	252	252	0	8	49	12	13	191	0
80	320	0.8	0	big2	5033	5033	252	4620	5033	0	33	283	51	53	2147	0
80	320	0.8	0	s2or	5033	5033	252	4620	5033	252	277	486	291	292	2208	252
160	320	0.8	0	raw	10000	10000	521	9722	5037	0	0	17	1	1	323	0
160	320	0.8	0	sig1	10000	10000	521	9722	5037	0	0	17	1	1	323	0
160	320	0.8	0	bsln	5037	5037	253	5036	5037	0	0	17	1	1	301	0
160	320	0.8	0	sig2	253	253	253	253	253	0	0	8	0	0	67	0
160	320	0.8	0	big2	5037	5037	253	5036	5037	0	0	17	1	1	301	0
160	320	0.8	0	s2or	5037	5037	253	5036	5037	253	253	262	254	254	487	253
320	320	0.8	0	raw	10000	10000	521	10000	5037	0	0	0	0	0	10	0
320	320	0.8	0	sig1	10000	10000	521	10000	5037	0	0	0	0	0	10	0
320	320	0.8	0	bsln	5037	5037	253	5037	5037	0	0	0	0	0	10	0
320	320	0.8	0	sig2	253	253	253	253	253	0	0	0	0	0	8	0
320	320	0.8	0	big2	5037	5037	253	5037	5037	0	0	0	0	0	10	0
320	320	0.8	0	s2or	5037	5037	253	5037	5037	253	253	253	253	253	255	253
20	20	1	0	raw	10000	8702	497	4915	4912	2003	2214	7211	3853	4267	9647	137
20	20	1	0	sig1	8702	8702	436	4779	4251	1152	1342	5926	2722	3125	8349	28
20	20	1	0	bsln	4251	4251	195	3749	4251	1152	1342	3874	2426	2732	4240	28
20	20	1	0	sig2	195	195	195	195	195	170	174	195	188	192	195	28
20	20	1	0	big2	4251	4251	195	3749	4251	1152	1342	3874	2426	2732	4240	28
20	20	1	0	s2or	4251	4251	195	3749	4251	1177	1363	3874	2433	2735	4240	195
40	20	1	0	raw	10000	9928	497	9401	4912	1630	837	5792	2593	2921	9257	55
40	20	1	0	sig1	9928	9928	496	9392	4873	1570	794	5721	2532	2860	9185	49
40	20	1	0	bsln	4873	4873	223	4860	4873	1539	794	4281	2370	2667	4859	49
40	20	1	0	sig2	223	223	223	223	223	211	190	223	219	222	223	39
40	20	1	0	big2	4873	4873	233	4860	4873	1539	795	4281	2370	2667	4859	49
40	20	1	0	s2or	4873	4873	223	4860	4873	1551	827	4281	2374	2668	4859	233
80	20	1	0	raw	10000	10000	497	10000	4912	1442	301	4361	1920	2191	8803	36
80	20	1	0	sig1	10000	10000	497	10000	4912	1442	301	4361	1920	2191	8803	36
80	20	1	0	bsln	4912	4912	223	4912	4912	1436	301	3859	1898	2166	4908	36
80	20	1	0	sig2	223	223	223	223	223	218	142	223	219	222	223	32
80	20	1	0	big2	4912	4912	227	4912	4912	1436	303	3859	1898	2166	4908	36
80	20	1	0	s2or	4912	4912	223	4912	4912	1441	382	3859	1902	2167	4908	227
160	20	1	0	raw	10000	10000	497	10000	4912	1339	133	3259	1567	1812	8464	31
160	20	1	0	sig1	10000	10000	497	10000	4912	1339	133	3259	1567	1812	8464	31
160	20	1	0	bsln	4912	4912	223	4912	4912	1339	133	3199	1567	1812	4910	31
160	20	1	0	sig2	223	223	223	223	223	222	118	223	223	223	223	31
160	20	1	0	big2	4912	4912	223	4912	4912	1339	137	3199	1567	1812	4910	31
160	20	1	0	s2or	4912	4912	223	4912	4912	1340	238	3199	1567	1812	4910	223
320	20	1	0	raw	10000	10000	497	10000	4912	1271	66	2589	1407	1626	8264	19
320	20	1	0	sig1	10000	10000	497	10000	4912	1271	66	2589	1407	1626	8264	19
320	20	1	0	bsln	4912	4912	223	4912	4912	1271	66	2586	1407	1626	4912	19
320	20	1	0	sig2	223	223	223	223	223	223	66	223	223	223	223	19
320	20	1	0	big2	4912	4912	223	4912	4912	1271	72	2586	1407	1626	4912	19
320	20	1	0	s2or	4912	4912	223	4912	4912	1271	223	2586	1407	1626	4912	223
20	40	1	0	raw	10000	8702	511	3305	5058	785	1863	5985	2716	3047	9251	57
20	40	1	0	sig1	8702	8702	435	3186	4398	217	930	4701	1603	1916	7953	2
20	40	1	0	bsln	4398	4398	198	3058	4398	217	930	3333	1507	1774	4306	2
20	40	1	0	sig2	198	198	198	198	198	89	135	188	151	161	198	2
20	40	1	0	big2	4398	4398	198	3058	4398	217	930	3333	1507	1774	4306	2
20	40	1	0	s2or	4398	4398	198	3058	4398	326	993	3343	1554	1811	4306	198
40	40	1	0	raw	10000	9928	511	8284	5058	381	426	3743	1168	1309	8075	8
40	40	1	0	sig1	9928	9928	506	8275	5026	345	388	3673	1110	1250	8003	0
40	40	1	0	bsln	5026	5026	241	4970	5026	345	388	3021	1059	1193	4831	0
40	40	1	0	sig2	241	241	241	241	241	116	123	230	174	181	241	0
40	40	1	0	big2	5026	5026	241	4970	5026	345	388	3021	1059	1193	4831	0
40	40	1	0	s2or	5026	5026	241	4970	5026	470	506	3032	1126	1253	4831	241
80	40	1	0	raw	10000	10000	511	9993	5058	225	78	2018	518	597	6446	1
80	40	1	0	sig1	10000	10000	511	9993	5058	225	78	2018	518	597	6446	1
80	40	1	0	bsln	5058	5058	242	5058	5058	225	78	1958	517	596	4647	1
80	40	1	0	sig2	242	242	242	242	242	111	51	232	170	181	242	1
80	40	1	0	big2	5058	5058	242	5058	5058	225	78	1958	517	596	4647	1
80	40	1	0	s2or	5058	5058	242	5058	5058	356	269	1968	589	657	4647	242
160	40	1	0	raw	10000	10000	511	10000	5058	133	9	938	224	279	5117	0
160	40	1	0	sig1	10000	10000	511	10000	5058	133	9	938	224	279	5117	0
160	40	1	0	bsln	5058	5058	242	5058	5058	133	9	936	224	279	4373	0
160	40	1	0	sig2	242	242	242	242	242	101	9	231	137	155	242	0
160	40	1	0	big2	5058	5058	242	5058	5058	133	9	936	224	279	4373	0
160	40	1	0	s2or	5058	5058	242	5058	5058	274	242	947	329	366	4373	242
320	40	1	0	raw	10000	10000	511	10000	5058	102	5	506	140	175	4321	0
320	40	1	0	sig1	10000	10000	511	10000	5058	102	5	506	140	175	4321	0
320	40	1	0	bsln	5058	5058	242	5058	5058	102	5	506	140	175	4064	0
320	40	1	0	sig2	242	242	242	242	242	96	5	220	123	145	242	0
320	40	1	0	big2	5058	5058	242	5058	5058	102	5	506	140	175	4064	0
320	40	1	0	s2or	5058	5058	242	5058	5058	248	242	528	259	272	4064	242
