n1	n2	d1	d2	type	m	sig1	sig2	sdir
100	50	1	0.5	raw	10000	10000	7016	9930
100	50	1	0.5	sig1	10000	10000	7016	9930
100	50	1	0.5	bsln	9930	9930	7016	9930
100	50	1	0.5	sig2	10000	10000	7016	9930
100	50	1	0.5	big2	10000	10000	7016	9930
100	50	1	0.5	s2or	9930	9930	7016	9930
150	50	1	0.5	raw	10000	10000	7016	9930
150	50	1	0.5	sig1	10000	10000	7016	9930
150	50	1	0.5	bsln	9930	9930	7016	9930
150	50	1	0.5	sig2	10000	10000	7016	9930
150	50	1	0.5	big2	10000	10000	7016	9930
150	50	1	0.5	s2or	9930	9930	7016	9930
200	50	1	0.5	raw	10000	10000	7016	9930
200	50	1	0.5	sig1	10000	10000	7016	9930
200	50	1	0.5	bsln	9930	9930	7016	9930
200	50	1	0.5	sig2	10000	10000	7016	9930
200	50	1	0.5	big2	10000	10000	7016	9930
200	50	1	0.5	s2or	9930	9930	7016	9930
250	50	1	0.5	raw	10000	10000	7016	9930
250	50	1	0.5	sig1	10000	10000	7016	9930
250	50	1	0.5	bsln	9930	9930	7016	9930
250	50	1	0.5	sig2	10000	10000	7016	9930
250	50	1	0.5	big2	10000	10000	7016	9930
250	50	1	0.5	s2or	9930	9930	7016	9930
300	50	1	0.5	raw	10000	10000	7016	9930
300	50	1	0.5	sig1	10000	10000	7016	9930
300	50	1	0.5	bsln	9930	9930	7016	9930
300	50	1	0.5	sig2	10000	10000	7016	9930
300	50	1	0.5	big2	10000	10000	7016	9930
300	50	1	0.5	s2or	9930	9930	7016	9930
350	50	1	0.5	raw	10000	10000	7016	9930
350	50	1	0.5	sig1	10000	10000	7016	9930
350	50	1	0.5	bsln	9930	9930	7016	9930
350	50	1	0.5	sig2	10000	10000	7016	9930
350	50	1	0.5	big2	10000	10000	7016	9930
350	50	1	0.5	s2or	9930	9930	7016	9930
400	50	1	0.5	raw	10000	10000	7016	9930
400	50	1	0.5	sig1	10000	10000	7016	9930
400	50	1	0.5	bsln	9930	9930	7016	9930
400	50	1	0.5	sig2	10000	10000	7016	9930
400	50	1	0.5	big2	10000	10000	7016	9930
400	50	1	0.5	s2or	9930	9930	7016	9930
450	50	1	0.5	raw	10000	10000	7016	9930
450	50	1	0.5	sig1	10000	10000	7016	9930
450	50	1	0.5	bsln	9930	9930	7016	9930
450	50	1	0.5	sig2	10000	10000	7016	9930
450	50	1	0.5	big2	10000	10000	7016	9930
450	50	1	0.5	s2or	9930	9930	7016	9930
500	50	1	0.5	raw	10000	10000	7016	9930
500	50	1	0.5	sig1	10000	10000	7016	9930
500	50	1	0.5	bsln	9930	9930	7016	9930
500	50	1	0.5	sig2	10000	10000	7016	9930
500	50	1	0.5	big2	10000	10000	7016	9930
500	50	1	0.5	s2or	9930	9930	7016	9930
20	100	1	0.5	raw	10000	8632	9407	9990
20	100	1	0.5	sig1	8632	8632	8122	8630
20	100	1	0.5	bsln	8630	8630	8122	8630
20	100	1	0.5	sig2	10000	8632	9407	9990
20	100	1	0.5	big2	8632	8632	8122	8630
20	100	1	0.5	s2or	8630	8630	8122	8630
50	100	1	0.5	raw	10000	9988	9407	9998
50	100	1	0.5	sig1	9988	9988	9396	9986
50	100	1	0.5	bsln	9986	9986	9396	9986
50	100	1	0.5	sig2	10000	9988	9407	9998
50	100	1	0.5	big2	9988	9988	9396	9986
50	100	1	0.5	s2or	9986	9986	9396	9986
100	100	1	0.5	raw	10000	10000	9407	9998
100	100	1	0.5	sig1	10000	10000	9407	9998
100	100	1	0.5	bsln	9998	9998	9407	9998
100	100	1	0.5	sig2	10000	10000	9407	9998
100	100	1	0.5	big2	10000	10000	9407	9998
100	100	1	0.5	s2or	9998	9998	9407	9998
150	100	1	0.5	raw	10000	10000	9407	9998
150	100	1	0.5	sig1	10000	10000	9407	9998
150	100	1	0.5	bsln	9998	9998	9407	9998
150	100	1	0.5	sig2	10000	10000	9407	9998
150	100	1	0.5	big2	10000	10000	9407	9998
150	100	1	0.5	s2or	9998	9998	9407	9998
200	100	1	0.5	raw	10000	10000	9407	9998
200	100	1	0.5	sig1	10000	10000	9407	9998
200	100	1	0.5	bsln	9998	9998	9407	9998
200	100	1	0.5	sig2	10000	10000	9407	9998
200	100	1	0.5	big2	10000	10000	9407	9998
200	100	1	0.5	s2or	9998	9998	9407	9998
250	100	1	0.5	raw	10000	10000	9407	9998
250	100	1	0.5	sig1	10000	10000	9407	9998
250	100	1	0.5	bsln	9998	9998	9407	9998
250	100	1	0.5	sig2	10000	10000	9407	9998
250	100	1	0.5	big2	10000	10000	9407	9998
250	100	1	0.5	s2or	9998	9998	9407	9998
300	100	1	0.5	raw	10000	10000	9407	9998
300	100	1	0.5	sig1	10000	10000	9407	9998
300	100	1	0.5	bsln	9998	9998	9407	9998
300	100	1	0.5	sig2	10000	10000	9407	9998
300	100	1	0.5	big2	10000	10000	9407	9998
300	100	1	0.5	s2or	9998	9998	9407	9998
350	100	1	0.5	raw	10000	10000	9407	9998
350	100	1	0.5	sig1	10000	10000	9407	9998
350	100	1	0.5	bsln	9998	9998	9407	9998
350	100	1	0.5	sig2	10000	10000	9407	9998
350	100	1	0.5	big2	10000	10000	9407	9998
350	100	1	0.5	s2or	9998	9998	9407	9998
400	100	1	0.5	raw	10000	10000	9407	9998
400	100	1	0.5	sig1	10000	10000	9407	9998
400	100	1	0.5	bsln	9998	9998	9407	9998
400	100	1	0.5	sig2	10000	10000	9407	9998
400	100	1	0.5	big2	10000	10000	9407	9998
400	100	1	0.5	s2or	9998	9998	9407	9998
450	100	1	0.5	raw	10000	10000	9407	9998
450	100	1	0.5	sig1	10000	10000	9407	9998
450	100	1	0.5	bsln	9998	9998	9407	9998
450	100	1	0.5	sig2	10000	10000	9407	9998
450	100	1	0.5	big2	10000	10000	9407	9998
450	100	1	0.5	s2or	9998	9998	9407	9998
500	100	1	0.5	raw	10000	10000	9407	9998
500	100	1	0.5	sig1	10000	10000	9407	9998
500	100	1	0.5	bsln	9998	9998	9407	9998
500	100	1	0.5	sig2	10000	10000	9407	9998
500	100	1	0.5	big2	10000	10000	9407	9998
500	100	1	0.5	s2or	9998	9998	9407	9998
20	150	1	0.5	raw	10000	8632	9911	9992
20	150	1	0.5	sig1	8632	8632	8553	8632
20	150	1	0.5	bsln	8632	8632	8553	8632
20	150	1	0.5	sig2	10000	8632	9911	9992
20	150	1	0.5	big2	8632	8632	8553	8632
20	150	1	0.5	s2or	8632	8632	8553	8632
50	150	1	0.5	raw	10000	9988	9911	10000
50	150	1	0.5	sig1	9988	9988	9899	9988
50	150	1	0.5	bsln	9988	9988	9899	9988
50	150	1	0.5	sig2	10000	9988	9911	10000
50	150	1	0.5	big2	9988	9988	9899	9988
50	150	1	0.5	s2or	9988	9988	9899	9988
100	150	1	0.5	raw	10000	10000	9911	10000
100	150	1	0.5	sig1	10000	10000	9911	10000
100	150	1	0.5	bsln	10000	10000	9911	10000
100	150	1	0.5	sig2	10000	10000	9911	10000
100	150	1	0.5	big2	10000	10000	9911	10000
100	150	1	0.5	s2or	10000	10000	9911	10000
150	150	1	0.5	raw	10000	10000	9911	10000
150	150	1	0.5	sig1	10000	10000	9911	10000
150	150	1	0.5	bsln	10000	10000	9911	10000
150	150	1	0.5	sig2	10000	10000	9911	10000
150	150	1	0.5	big2	10000	10000	9911	10000
150	150	1	0.5	s2or	10000	10000	9911	10000
200	150	1	0.5	raw	10000	10000	9911	10000
200	150	1	0.5	sig1	10000	10000	9911	10000
200	150	1	0.5	bsln	10000	10000	9911	10000
200	150	1	0.5	sig2	10000	10000	9911	10000
200	150	1	0.5	big2	10000	10000	9911	10000
200	150	1	0.5	s2or	10000	10000	9911	10000
250	150	1	0.5	raw	10000	10000	9911	10000
250	150	1	0.5	sig1	10000	10000	9911	10000
250	150	1	0.5	bsln	10000	10000	9911	10000
250	150	1	0.5	sig2	10000	10000	9911	10000
250	150	1	0.5	big2	10000	10000	9911	10000
250	150	1	0.5	s2or	10000	10000	9911	10000
300	150	1	0.5	raw	10000	10000	9911	10000
300	150	1	0.5	sig1	10000	10000	9911	10000
300	150	1	0.5	bsln	10000	10000	9911	10000
300	150	1	0.5	sig2	10000	10000	9911	10000
300	150	1	0.5	big2	10000	10000	9911	10000
300	150	1	0.5	s2or	10000	10000	9911	10000
350	150	1	0.5	raw	10000	10000	9911	10000
350	150	1	0.5	sig1	10000	10000	9911	10000
350	150	1	0.5	bsln	10000	10000	9911	10000
350	150	1	0.5	sig2	10000	10000	9911	10000
350	150	1	0.5	big2	10000	10000	9911	10000
350	150	1	0.5	s2or	10000	10000	9911	10000
400	150	1	0.5	raw	10000	10000	9911	10000
400	150	1	0.5	sig1	10000	10000	9911	10000
400	150	1	0.5	bsln	10000	10000	9911	10000
400	150	1	0.5	sig2	10000	10000	9911	10000
400	150	1	0.5	big2	10000	10000	9911	10000
400	150	1	0.5	s2or	10000	10000	9911	10000
450	150	1	0.5	raw	10000	10000	9911	10000
450	150	1	0.5	sig1	10000	10000	9911	10000
450	150	1	0.5	bsln	10000	10000	9911	10000
450	150	1	0.5	sig2	10000	10000	9911	10000
450	150	1	0.5	big2	10000	10000	9911	10000
450	150	1	0.5	s2or	10000	10000	9911	10000
500	150	1	0.5	raw	10000	10000	9911	10000
500	150	1	0.5	sig1	10000	10000	9911	10000
500	150	1	0.5	bsln	10000	10000	9911	10000
500	150	1	0.5	sig2	10000	10000	9911	10000
500	150	1	0.5	big2	10000	10000	9911	10000
500	150	1	0.5	s2or	10000	10000	9911	10000
20	200	1	0.5	raw	10000	8632	9983	9992
20	200	1	0.5	sig1	8632	8632	8619	8632
20	200	1	0.5	bsln	8632	8632	8619	8632
20	200	1	0.5	sig2	10000	8632	9983	9992
20	200	1	0.5	big2	8632	8632	8619	8632
20	200	1	0.5	s2or	8632	8632	8619	8632
50	200	1	0.5	raw	10000	9988	9983	10000
50	200	1	0.5	sig1	9988	9988	9971	9988
50	200	1	0.5	bsln	9988	9988	9971	9988
50	200	1	0.5	sig2	10000	9988	9983	10000
50	200	1	0.5	big2	9988	9988	9971	9988
50	200	1	0.5	s2or	9988	9988	9971	9988
100	200	1	0.5	raw	10000	10000	9983	10000
100	200	1	0.5	sig1	10000	10000	9983	10000
100	200	1	0.5	bsln	10000	10000	9983	10000
100	200	1	0.5	sig2	10000	10000	9983	10000
100	200	1	0.5	big2	10000	10000	9983	10000
100	200	1	0.5	s2or	10000	10000	9983	10000
150	200	1	0.5	raw	10000	10000	9983	10000
150	200	1	0.5	sig1	10000	10000	9983	10000
150	200	1	0.5	bsln	10000	10000	9983	10000
150	200	1	0.5	sig2	10000	10000	9983	10000
150	200	1	0.5	big2	10000	10000	9983	10000
150	200	1	0.5	s2or	10000	10000	9983	10000
200	200	1	0.5	raw	10000	10000	9983	10000
200	200	1	0.5	sig1	10000	10000	9983	10000
200	200	1	0.5	bsln	10000	10000	9983	10000
200	200	1	0.5	sig2	10000	10000	9983	10000
200	200	1	0.5	big2	10000	10000	9983	10000
200	200	1	0.5	s2or	10000	10000	9983	10000
250	200	1	0.5	raw	10000	10000	9983	10000
250	200	1	0.5	sig1	10000	10000	9983	10000
250	200	1	0.5	bsln	10000	10000	9983	10000
250	200	1	0.5	sig2	10000	10000	9983	10000
250	200	1	0.5	big2	10000	10000	9983	10000
250	200	1	0.5	s2or	10000	10000	9983	10000
300	200	1	0.5	raw	10000	10000	9983	10000
300	200	1	0.5	sig1	10000	10000	9983	10000
300	200	1	0.5	bsln	10000	10000	9983	10000
300	200	1	0.5	sig2	10000	10000	9983	10000
300	200	1	0.5	big2	10000	10000	9983	10000
300	200	1	0.5	s2or	10000	10000	9983	10000
350	200	1	0.5	raw	10000	10000	9983	10000
350	200	1	0.5	sig1	10000	10000	9983	10000
350	200	1	0.5	bsln	10000	10000	9983	10000
350	200	1	0.5	sig2	10000	10000	9983	10000
350	200	1	0.5	big2	10000	10000	9983	10000
350	200	1	0.5	s2or	10000	10000	9983	10000
400	200	1	0.5	raw	10000	10000	9983	10000
400	200	1	0.5	sig1	10000	10000	9983	10000
400	200	1	0.5	bsln	10000	10000	9983	10000
400	200	1	0.5	sig2	10000	10000	9983	10000
400	200	1	0.5	big2	10000	10000	9983	10000
400	200	1	0.5	s2or	10000	10000	9983	10000
450	200	1	0.5	raw	10000	10000	9983	10000
450	200	1	0.5	sig1	10000	10000	9983	10000
450	200	1	0.5	bsln	10000	10000	9983	10000
450	200	1	0.5	sig2	10000	10000	9983	10000
450	200	1	0.5	big2	10000	10000	9983	10000
450	200	1	0.5	s2or	10000	10000	9983	10000
500	200	1	0.5	raw	10000	10000	9983	10000
500	200	1	0.5	sig1	10000	10000	9983	10000
500	200	1	0.5	bsln	10000	10000	9983	10000
500	200	1	0.5	sig2	10000	10000	9983	10000
500	200	1	0.5	big2	10000	10000	9983	10000
500	200	1	0.5	s2or	10000	10000	9983	10000
20	250	1	0.5	raw	10000	8632	9999	9992
20	250	1	0.5	sig1	8632	8632	8632	8632
20	250	1	0.5	bsln	8632	8632	8632	8632
20	250	1	0.5	sig2	10000	8632	9999	9992
20	250	1	0.5	big2	8632	8632	8632	8632
20	250	1	0.5	s2or	8632	8632	8632	8632
50	250	1	0.5	raw	10000	9988	9999	10000
50	250	1	0.5	sig1	9988	9988	9987	9988
50	250	1	0.5	bsln	9988	9988	9987	9988
50	250	1	0.5	sig2	10000	9988	9999	10000
50	250	1	0.5	big2	9988	9988	9987	9988
50	250	1	0.5	s2or	9988	9988	9987	9988
100	250	1	0.5	raw	10000	10000	9999	10000
100	250	1	0.5	sig1	10000	10000	9999	10000
100	250	1	0.5	bsln	10000	10000	9999	10000
100	250	1	0.5	sig2	10000	10000	9999	10000
100	250	1	0.5	big2	10000	10000	9999	10000
100	250	1	0.5	s2or	10000	10000	9999	10000
150	250	1	0.5	raw	10000	10000	9999	10000
150	250	1	0.5	sig1	10000	10000	9999	10000
150	250	1	0.5	bsln	10000	10000	9999	10000
150	250	1	0.5	sig2	10000	10000	9999	10000
150	250	1	0.5	big2	10000	10000	9999	10000
150	250	1	0.5	s2or	10000	10000	9999	10000
200	250	1	0.5	raw	10000	10000	9999	10000
200	250	1	0.5	sig1	10000	10000	9999	10000
200	250	1	0.5	bsln	10000	10000	9999	10000
200	250	1	0.5	sig2	10000	10000	9999	10000
200	250	1	0.5	big2	10000	10000	9999	10000
200	250	1	0.5	s2or	10000	10000	9999	10000
250	250	1	0.5	raw	10000	10000	9999	10000
250	250	1	0.5	sig1	10000	10000	9999	10000
250	250	1	0.5	bsln	10000	10000	9999	10000
250	250	1	0.5	sig2	10000	10000	9999	10000
250	250	1	0.5	big2	10000	10000	9999	10000
250	250	1	0.5	s2or	10000	10000	9999	10000
300	250	1	0.5	raw	10000	10000	9999	10000
300	250	1	0.5	sig1	10000	10000	9999	10000
300	250	1	0.5	bsln	10000	10000	9999	10000
300	250	1	0.5	sig2	10000	10000	9999	10000
300	250	1	0.5	big2	10000	10000	9999	10000
300	250	1	0.5	s2or	10000	10000	9999	10000
350	250	1	0.5	raw	10000	10000	9999	10000
350	250	1	0.5	sig1	10000	10000	9999	10000
350	250	1	0.5	bsln	10000	10000	9999	10000
350	250	1	0.5	sig2	10000	10000	9999	10000
350	250	1	0.5	big2	10000	10000	9999	10000
350	250	1	0.5	s2or	10000	10000	9999	10000
400	250	1	0.5	raw	10000	10000	9999	10000
400	250	1	0.5	sig1	10000	10000	9999	10000
400	250	1	0.5	bsln	10000	10000	9999	10000
400	250	1	0.5	sig2	10000	10000	9999	10000
400	250	1	0.5	big2	10000	10000	9999	10000
400	250	1	0.5	s2or	10000	10000	9999	10000
450	250	1	0.5	raw	10000	10000	9999	10000
450	250	1	0.5	sig1	10000	10000	9999	10000
450	250	1	0.5	bsln	10000	10000	9999	10000
450	250	1	0.5	sig2	10000	10000	9999	10000
450	250	1	0.5	big2	10000	10000	9999	10000
450	250	1	0.5	s2or	10000	10000	9999	10000
500	250	1	0.5	raw	10000	10000	9999	10000
500	250	1	0.5	sig1	10000	10000	9999	10000
500	250	1	0.5	bsln	10000	10000	9999	10000
500	250	1	0.5	sig2	10000	10000	9999	10000
500	250	1	0.5	big2	10000	10000	9999	10000
500	250	1	0.5	s2or	10000	10000	9999	10000
20	300	1	0.5	raw	10000	8632	10000	9992
20	300	1	0.5	sig1	8632	8632	8632	8632
20	300	1	0.5	bsln	8632	8632	8632	8632
20	300	1	0.5	sig2	10000	8632	10000	9992
20	300	1	0.5	big2	8632	8632	8632	8632
20	300	1	0.5	s2or	8632	8632	8632	8632
50	300	1	0.5	raw	10000	9988	10000	10000
50	300	1	0.5	sig1	9988	9988	9988	9988
50	300	1	0.5	bsln	9988	9988	9988	9988
50	300	1	0.5	sig2	10000	9988	10000	10000
50	300	1	0.5	big2	9988	9988	9988	9988
50	300	1	0.5	s2or	9988	9988	9988	9988
100	300	1	0.5	raw	10000	10000	10000	10000
100	300	1	0.5	sig1	10000	10000	10000	10000
100	300	1	0.5	bsln	10000	10000	10000	10000
100	300	1	0.5	sig2	10000	10000	10000	10000
100	300	1	0.5	big2	10000	10000	10000	10000
100	300	1	0.5	s2or	10000	10000	10000	10000
150	300	1	0.5	raw	10000	10000	10000	10000
150	300	1	0.5	sig1	10000	10000	10000	10000
150	300	1	0.5	bsln	10000	10000	10000	10000
150	300	1	0.5	sig2	10000	10000	10000	10000
150	300	1	0.5	big2	10000	10000	10000	10000
150	300	1	0.5	s2or	10000	10000	10000	10000
200	300	1	0.5	raw	10000	10000	10000	10000
200	300	1	0.5	sig1	10000	10000	10000	10000
200	300	1	0.5	bsln	10000	10000	10000	10000
200	300	1	0.5	sig2	10000	10000	10000	10000
200	300	1	0.5	big2	10000	10000	10000	10000
200	300	1	0.5	s2or	10000	10000	10000	10000
250	300	1	0.5	raw	10000	10000	10000	10000
250	300	1	0.5	sig1	10000	10000	10000	10000
250	300	1	0.5	bsln	10000	10000	10000	10000
250	300	1	0.5	sig2	10000	10000	10000	10000
250	300	1	0.5	big2	10000	10000	10000	10000
250	300	1	0.5	s2or	10000	10000	10000	10000
300	300	1	0.5	raw	10000	10000	10000	10000
300	300	1	0.5	sig1	10000	10000	10000	10000
300	300	1	0.5	bsln	10000	10000	10000	10000
300	300	1	0.5	sig2	10000	10000	10000	10000
300	300	1	0.5	big2	10000	10000	10000	10000
300	300	1	0.5	s2or	10000	10000	10000	10000
350	300	1	0.5	raw	10000	10000	10000	10000
350	300	1	0.5	sig1	10000	10000	10000	10000
350	300	1	0.5	bsln	10000	10000	10000	10000
350	300	1	0.5	sig2	10000	10000	10000	10000
350	300	1	0.5	big2	10000	10000	10000	10000
350	300	1	0.5	s2or	10000	10000	10000	10000
400	300	1	0.5	raw	10000	10000	10000	10000
400	300	1	0.5	sig1	10000	10000	10000	10000
400	300	1	0.5	bsln	10000	10000	10000	10000
400	300	1	0.5	sig2	10000	10000	10000	10000
400	300	1	0.5	big2	10000	10000	10000	10000
400	300	1	0.5	s2or	10000	10000	10000	10000
450	300	1	0.5	raw	10000	10000	10000	10000
450	300	1	0.5	sig1	10000	10000	10000	10000
450	300	1	0.5	bsln	10000	10000	10000	10000
450	300	1	0.5	sig2	10000	10000	10000	10000
450	300	1	0.5	big2	10000	10000	10000	10000
450	300	1	0.5	s2or	10000	10000	10000	10000
500	300	1	0.5	raw	10000	10000	10000	10000
500	300	1	0.5	sig1	10000	10000	10000	10000
500	300	1	0.5	bsln	10000	10000	10000	10000
500	300	1	0.5	sig2	10000	10000	10000	10000
500	300	1	0.5	big2	10000	10000	10000	10000
500	300	1	0.5	s2or	10000	10000	10000	10000
20	350	1	0.5	raw	10000	8632	10000	9992
20	350	1	0.5	sig1	8632	8632	8632	8632
20	350	1	0.5	bsln	8632	8632	8632	8632
20	350	1	0.5	sig2	10000	8632	10000	9992
20	350	1	0.5	big2	8632	8632	8632	8632
20	350	1	0.5	s2or	8632	8632	8632	8632
50	350	1	0.5	raw	10000	9988	10000	10000
50	350	1	0.5	sig1	9988	9988	9988	9988
50	350	1	0.5	bsln	9988	9988	9988	9988
50	350	1	0.5	sig2	10000	9988	10000	10000
50	350	1	0.5	big2	9988	9988	9988	9988
50	350	1	0.5	s2or	9988	9988	9988	9988
100	350	1	0.5	raw	10000	10000	10000	10000
100	350	1	0.5	sig1	10000	10000	10000	10000
100	350	1	0.5	bsln	10000	10000	10000	10000
100	350	1	0.5	sig2	10000	10000	10000	10000
100	350	1	0.5	big2	10000	10000	10000	10000
100	350	1	0.5	s2or	10000	10000	10000	10000
150	350	1	0.5	raw	10000	10000	10000	10000
150	350	1	0.5	sig1	10000	10000	10000	10000
150	350	1	0.5	bsln	10000	10000	10000	10000
150	350	1	0.5	sig2	10000	10000	10000	10000
150	350	1	0.5	big2	10000	10000	10000	10000
150	350	1	0.5	s2or	10000	10000	10000	10000
200	350	1	0.5	raw	10000	10000	10000	10000
200	350	1	0.5	sig1	10000	10000	10000	10000
200	350	1	0.5	bsln	10000	10000	10000	10000
200	350	1	0.5	sig2	10000	10000	10000	10000
200	350	1	0.5	big2	10000	10000	10000	10000
200	350	1	0.5	s2or	10000	10000	10000	10000
250	350	1	0.5	raw	10000	10000	10000	10000
250	350	1	0.5	sig1	10000	10000	10000	10000
250	350	1	0.5	bsln	10000	10000	10000	10000
250	350	1	0.5	sig2	10000	10000	10000	10000
250	350	1	0.5	big2	10000	10000	10000	10000
250	350	1	0.5	s2or	10000	10000	10000	10000
300	350	1	0.5	raw	10000	10000	10000	10000
300	350	1	0.5	sig1	10000	10000	10000	10000
300	350	1	0.5	bsln	10000	10000	10000	10000
300	350	1	0.5	sig2	10000	10000	10000	10000
300	350	1	0.5	big2	10000	10000	10000	10000
300	350	1	0.5	s2or	10000	10000	10000	10000
350	350	1	0.5	raw	10000	10000	10000	10000
350	350	1	0.5	sig1	10000	10000	10000	10000
350	350	1	0.5	bsln	10000	10000	10000	10000
350	350	1	0.5	sig2	10000	10000	10000	10000
350	350	1	0.5	big2	10000	10000	10000	10000
350	350	1	0.5	s2or	10000	10000	10000	10000
400	350	1	0.5	raw	10000	10000	10000	10000
400	350	1	0.5	sig1	10000	10000	10000	10000
400	350	1	0.5	bsln	10000	10000	10000	10000
400	350	1	0.5	sig2	10000	10000	10000	10000
400	350	1	0.5	big2	10000	10000	10000	10000
400	350	1	0.5	s2or	10000	10000	10000	10000
450	350	1	0.5	raw	10000	10000	10000	10000
450	350	1	0.5	sig1	10000	10000	10000	10000
450	350	1	0.5	bsln	10000	10000	10000	10000
450	350	1	0.5	sig2	10000	10000	10000	10000
450	350	1	0.5	big2	10000	10000	10000	10000
450	350	1	0.5	s2or	10000	10000	10000	10000
500	350	1	0.5	raw	10000	10000	10000	10000
500	350	1	0.5	sig1	10000	10000	10000	10000
500	350	1	0.5	bsln	10000	10000	10000	10000
500	350	1	0.5	sig2	10000	10000	10000	10000
500	350	1	0.5	big2	10000	10000	10000	10000
500	350	1	0.5	s2or	10000	10000	10000	10000
20	400	1	0.5	raw	10000	8632	10000	9992
20	400	1	0.5	sig1	8632	8632	8632	8632
20	400	1	0.5	bsln	8632	8632	8632	8632
20	400	1	0.5	sig2	10000	8632	10000	9992
20	400	1	0.5	big2	8632	8632	8632	8632
20	400	1	0.5	s2or	8632	8632	8632	8632
50	400	1	0.5	raw	10000	9988	10000	10000
50	400	1	0.5	sig1	9988	9988	9988	9988
50	400	1	0.5	bsln	9988	9988	9988	9988
50	400	1	0.5	sig2	10000	9988	10000	10000
50	400	1	0.5	big2	9988	9988	9988	9988
50	400	1	0.5	s2or	9988	9988	9988	9988
100	400	1	0.5	raw	10000	10000	10000	10000
100	400	1	0.5	sig1	10000	10000	10000	10000
100	400	1	0.5	bsln	10000	10000	10000	10000
100	400	1	0.5	sig2	10000	10000	10000	10000
100	400	1	0.5	big2	10000	10000	10000	10000
100	400	1	0.5	s2or	10000	10000	10000	10000
150	400	1	0.5	raw	10000	10000	10000	10000
150	400	1	0.5	sig1	10000	10000	10000	10000
150	400	1	0.5	bsln	10000	10000	10000	10000
150	400	1	0.5	sig2	10000	10000	10000	10000
150	400	1	0.5	big2	10000	10000	10000	10000
150	400	1	0.5	s2or	10000	10000	10000	10000
200	400	1	0.5	raw	10000	10000	10000	10000
200	400	1	0.5	sig1	10000	10000	10000	10000
200	400	1	0.5	bsln	10000	10000	10000	10000
200	400	1	0.5	sig2	10000	10000	10000	10000
200	400	1	0.5	big2	10000	10000	10000	10000
200	400	1	0.5	s2or	10000	10000	10000	10000
250	400	1	0.5	raw	10000	10000	10000	10000
250	400	1	0.5	sig1	10000	10000	10000	10000
250	400	1	0.5	bsln	10000	10000	10000	10000
250	400	1	0.5	sig2	10000	10000	10000	10000
250	400	1	0.5	big2	10000	10000	10000	10000
250	400	1	0.5	s2or	10000	10000	10000	10000
300	400	1	0.5	raw	10000	10000	10000	10000
300	400	1	0.5	sig1	10000	10000	10000	10000
300	400	1	0.5	bsln	10000	10000	10000	10000
300	400	1	0.5	sig2	10000	10000	10000	10000
300	400	1	0.5	big2	10000	10000	10000	10000
300	400	1	0.5	s2or	10000	10000	10000	10000
350	400	1	0.5	raw	10000	10000	10000	10000
350	400	1	0.5	sig1	10000	10000	10000	10000
350	400	1	0.5	bsln	10000	10000	10000	10000
350	400	1	0.5	sig2	10000	10000	10000	10000
350	400	1	0.5	big2	10000	10000	10000	10000
350	400	1	0.5	s2or	10000	10000	10000	10000
400	400	1	0.5	raw	10000	10000	10000	10000
400	400	1	0.5	sig1	10000	10000	10000	10000
400	400	1	0.5	bsln	10000	10000	10000	10000
400	400	1	0.5	sig2	10000	10000	10000	10000
400	400	1	0.5	big2	10000	10000	10000	10000
400	400	1	0.5	s2or	10000	10000	10000	10000
450	400	1	0.5	raw	10000	10000	10000	10000
450	400	1	0.5	sig1	10000	10000	10000	10000
450	400	1	0.5	bsln	10000	10000	10000	10000
450	400	1	0.5	sig2	10000	10000	10000	10000
450	400	1	0.5	big2	10000	10000	10000	10000
450	400	1	0.5	s2or	10000	10000	10000	10000
500	400	1	0.5	raw	10000	10000	10000	10000
500	400	1	0.5	sig1	10000	10000	10000	10000
500	400	1	0.5	bsln	10000	10000	10000	10000
500	400	1	0.5	sig2	10000	10000	10000	10000
500	400	1	0.5	big2	10000	10000	10000	10000
500	400	1	0.5	s2or	10000	10000	10000	10000
20	450	1	0.5	raw	10000	8632	10000	9992
20	450	1	0.5	sig1	8632	8632	8632	8632
20	450	1	0.5	bsln	8632	8632	8632	8632
20	450	1	0.5	sig2	10000	8632	10000	9992
20	450	1	0.5	big2	8632	8632	8632	8632
20	450	1	0.5	s2or	8632	8632	8632	8632
50	450	1	0.5	raw	10000	9988	10000	10000
50	450	1	0.5	sig1	9988	9988	9988	9988
50	450	1	0.5	bsln	9988	9988	9988	9988
50	450	1	0.5	sig2	10000	9988	10000	10000
50	450	1	0.5	big2	9988	9988	9988	9988
50	450	1	0.5	s2or	9988	9988	9988	9988
100	450	1	0.5	raw	10000	10000	10000	10000
100	450	1	0.5	sig1	10000	10000	10000	10000
100	450	1	0.5	bsln	10000	10000	10000	10000
100	450	1	0.5	sig2	10000	10000	10000	10000
100	450	1	0.5	big2	10000	10000	10000	10000
100	450	1	0.5	s2or	10000	10000	10000	10000
150	450	1	0.5	raw	10000	10000	10000	10000
150	450	1	0.5	sig1	10000	10000	10000	10000
150	450	1	0.5	bsln	10000	10000	10000	10000
150	450	1	0.5	sig2	10000	10000	10000	10000
150	450	1	0.5	big2	10000	10000	10000	10000
150	450	1	0.5	s2or	10000	10000	10000	10000
200	450	1	0.5	raw	10000	10000	10000	10000
200	450	1	0.5	sig1	10000	10000	10000	10000
200	450	1	0.5	bsln	10000	10000	10000	10000
200	450	1	0.5	sig2	10000	10000	10000	10000
