n1	n2	d1	d2	type	m	sig1	sig2	sdir
50	100	0.3	0.9	big2	24	24	24	24
50	100	0.3	0.9	s2or	24	24	24	24
100	100	0.3	0.9	raw	100	63	100	98
100	100	0.3	0.9	sig1	63	63	63	63
100	100	0.3	0.9	bsln	63	63	63	63
100	100	0.3	0.9	sig2	100	63	100	98
100	100	0.3	0.9	big2	63	63	63	63
100	100	0.3	0.9	s2or	63	63	63	63
150	100	0.3	0.9	raw	100	74	100	99
150	100	0.3	0.9	sig1	74	74	74	74
150	100	0.3	0.9	bsln	74	74	74	74
150	100	0.3	0.9	sig2	100	74	100	99
150	100	0.3	0.9	big2	74	74	74	74
150	100	0.3	0.9	s2or	74	74	74	74
200	100	0.3	0.9	raw	100	87	100	100
200	100	0.3	0.9	sig1	87	87	87	87
200	100	0.3	0.9	bsln	87	87	87	87
200	100	0.3	0.9	sig2	100	87	100	100
200	100	0.3	0.9	big2	87	87	87	87
200	100	0.3	0.9	s2or	87	87	87	87
250	100	0.3	0.9	raw	100	96	100	100
250	100	0.3	0.9	sig1	96	96	96	96
250	100	0.3	0.9	bsln	96	96	96	96
250	100	0.3	0.9	sig2	100	96	100	100
250	100	0.3	0.9	big2	96	96	96	96
250	100	0.3	0.9	s2or	96	96	96	96
300	100	0.3	0.9	raw	100	93	100	100
300	100	0.3	0.9	sig1	93	93	93	93
300	100	0.3	0.9	bsln	93	93	93	93
300	100	0.3	0.9	sig2	100	93	100	100
300	100	0.3	0.9	big2	93	93	93	93
300	100	0.3	0.9	s2or	93	93	93	93
350	100	0.3	0.9	raw	100	100	100	100
350	100	0.3	0.9	sig1	100	100	100	100
350	100	0.3	0.9	bsln	100	100	100	100
350	100	0.3	0.9	sig2	100	100	100	100
350	100	0.3	0.9	big2	100	100	100	100
350	100	0.3	0.9	s2or	100	100	100	100
400	100	0.3	0.9	raw	100	100	100	100
400	100	0.3	0.9	sig1	100	100	100	100
400	100	0.3	0.9	bsln	100	100	100	100
400	100	0.3	0.9	sig2	100	100	100	100
400	100	0.3	0.9	big2	100	100	100	100
400	100	0.3	0.9	s2or	100	100	100	100
450	100	0.3	0.9	raw	100	99	100	100
450	100	0.3	0.9	sig1	99	99	99	99
450	100	0.3	0.9	bsln	99	99	99	99
450	100	0.3	0.9	sig2	100	99	100	100
450	100	0.3	0.9	big2	99	99	99	99
450	100	0.3	0.9	s2or	99	99	99	99
500	100	0.3	0.9	raw	100	100	100	100
500	100	0.3	0.9	sig1	100	100	100	100
500	100	0.3	0.9	bsln	100	100	100	100
500	100	0.3	0.9	sig2	100	100	100	100
500	100	0.3	0.9	big2	100	100	100	100
500	100	0.3	0.9	s2or	100	100	100	100
20	150	0.3	0.9	raw	100	18	100	83
20	150	0.3	0.9	sig1	18	18	18	18
20	150	0.3	0.9	bsln	18	18	18	18
20	150	0.3	0.9	sig2	100	18	100	83
20	150	0.3	0.9	big2	18	18	18	18
20	150	0.3	0.9	s2or	18	18	18	18
50	150	0.3	0.9	raw	100	24	100	91
50	150	0.3	0.9	sig1	24	24	24	24
50	150	0.3	0.9	bsln	24	24	24	24
50	150	0.3	0.9	sig2	100	24	100	91
50	150	0.3	0.9	big2	24	24	24	24
50	150	0.3	0.9	s2or	24	24	24	24
100	150	0.3	0.9	raw	100	63	100	98
100	150	0.3	0.9	sig1	63	63	63	63
100	150	0.3	0.9	bsln	63	63	63	63
100	150	0.3	0.9	sig2	100	63	100	98
100	150	0.3	0.9	big2	63	63	63	63
100	150	0.3	0.9	s2or	63	63	63	63
150	150	0.3	0.9	raw	100	74	100	99
150	150	0.3	0.9	sig1	74	74	74	74
150	150	0.3	0.9	bsln	74	74	74	74
150	150	0.3	0.9	sig2	100	74	100	99
150	150	0.3	0.9	big2	74	74	74	74
150	150	0.3	0.9	s2or	74	74	74	74
200	150	0.3	0.9	raw	100	87	100	100
200	150	0.3	0.9	sig1	87	87	87	87
200	150	0.3	0.9	bsln	87	87	87	87
200	150	0.3	0.9	sig2	100	87	100	100
200	150	0.3	0.9	big2	87	87	87	87
200	150	0.3	0.9	s2or	87	87	87	87
250	150	0.3	0.9	raw	100	96	100	100
250	150	0.3	0.9	sig1	96	96	96	96
250	150	0.3	0.9	bsln	96	96	96	96
250	150	0.3	0.9	sig2	100	96	100	100
250	150	0.3	0.9	big2	96	96	96	96
250	150	0.3	0.9	s2or	96	96	96	96
300	150	0.3	0.9	raw	100	93	100	100
300	150	0.3	0.9	sig1	93	93	93	93
300	150	0.3	0.9	bsln	93	93	93	93
300	150	0.3	0.9	sig2	100	93	100	100
300	150	0.3	0.9	big2	93	93	93	93
300	150	0.3	0.9	s2or	93	93	93	93
350	150	0.3	0.9	raw	100	100	100	100
350	150	0.3	0.9	sig1	100	100	100	100
350	150	0.3	0.9	bsln	100	100	100	100
350	150	0.3	0.9	sig2	100	100	100	100
350	150	0.3	0.9	big2	100	100	100	100
350	150	0.3	0.9	s2or	100	100	100	100
400	150	0.3	0.9	raw	100	100	100	100
400	150	0.3	0.9	sig1	100	100	100	100
400	150	0.3	0.9	bsln	100	100	100	100
400	150	0.3	0.9	sig2	100	100	100	100
400	150	0.3	0.9	big2	100	100	100	100
400	150	0.3	0.9	s2or	100	100	100	100
450	150	0.3	0.9	raw	100	99	100	100
450	150	0.3	0.9	sig1	99	99	99	99
450	150	0.3	0.9	bsln	99	99	99	99
450	150	0.3	0.9	sig2	100	99	100	100
450	150	0.3	0.9	big2	99	99	99	99
450	150	0.3	0.9	s2or	99	99	99	99
500	150	0.3	0.9	raw	100	100	100	100
500	150	0.3	0.9	sig1	100	100	100	100
500	150	0.3	0.9	bsln	100	100	100	100
500	150	0.3	0.9	sig2	100	100	100	100
500	150	0.3	0.9	big2	100	100	100	100
500	150	0.3	0.9	s2or	100	100	100	100
20	200	0.3	0.9	raw	100	18	100	83
20	200	0.3	0.9	sig1	18	18	18	18
20	200	0.3	0.9	bsln	18	18	18	18
20	200	0.3	0.9	sig2	100	18	100	83
20	200	0.3	0.9	big2	18	18	18	18
20	200	0.3	0.9	s2or	18	18	18	18
50	200	0.3	0.9	raw	100	24	100	91
50	200	0.3	0.9	sig1	24	24	24	24
50	200	0.3	0.9	bsln	24	24	24	24
50	200	0.3	0.9	sig2	100	24	100	91
50	200	0.3	0.9	big2	24	24	24	24
50	200	0.3	0.9	s2or	24	24	24	24
100	200	0.3	0.9	raw	100	63	100	98
100	200	0.3	0.9	sig1	63	63	63	63
100	200	0.3	0.9	bsln	63	63	63	63
100	200	0.3	0.9	sig2	100	63	100	98
100	200	0.3	0.9	big2	63	63	63	63
100	200	0.3	0.9	s2or	63	63	63	63
150	200	0.3	0.9	raw	100	74	100	99
150	200	0.3	0.9	sig1	74	74	74	74
150	200	0.3	0.9	bsln	74	74	74	74
150	200	0.3	0.9	sig2	100	74	100	99
150	200	0.3	0.9	big2	74	74	74	74
150	200	0.3	0.9	s2or	74	74	74	74
200	200	0.3	0.9	raw	100	87	100	100
200	200	0.3	0.9	sig1	87	87	87	87
200	200	0.3	0.9	bsln	87	87	87	87
200	200	0.3	0.9	sig2	100	87	100	100
200	200	0.3	0.9	big2	87	87	87	87
200	200	0.3	0.9	s2or	87	87	87	87
250	200	0.3	0.9	raw	100	96	100	100
250	200	0.3	0.9	sig1	96	96	96	96
250	200	0.3	0.9	bsln	96	96	96	96
250	200	0.3	0.9	sig2	100	96	100	100
250	200	0.3	0.9	big2	96	96	96	96
250	200	0.3	0.9	s2or	96	96	96	96
300	200	0.3	0.9	raw	100	93	100	100
300	200	0.3	0.9	sig1	93	93	93	93
300	200	0.3	0.9	bsln	93	93	93	93
300	200	0.3	0.9	sig2	100	93	100	100
300	200	0.3	0.9	big2	93	93	93	93
300	200	0.3	0.9	s2or	93	93	93	93
350	200	0.3	0.9	raw	100	100	100	100
350	200	0.3	0.9	sig1	100	100	100	100
350	200	0.3	0.9	bsln	100	100	100	100
350	200	0.3	0.9	sig2	100	100	100	100
350	200	0.3	0.9	big2	100	100	100	100
350	200	0.3	0.9	s2or	100	100	100	100
400	200	0.3	0.9	raw	100	100	100	100
400	200	0.3	0.9	sig1	100	100	100	100
400	200	0.3	0.9	bsln	100	100	100	100
400	200	0.3	0.9	sig2	100	100	100	100
400	200	0.3	0.9	big2	100	100	100	100
400	200	0.3	0.9	s2or	100	100	100	100
450	200	0.3	0.9	raw	100	99	100	100
450	200	0.3	0.9	sig1	99	99	99	99
450	200	0.3	0.9	bsln	99	99	99	99
450	200	0.3	0.9	sig2	100	99	100	100
450	200	0.3	0.9	big2	99	99	99	99
450	200	0.3	0.9	s2or	99	99	99	99
500	200	0.3	0.9	raw	100	100	100	100
500	200	0.3	0.9	sig1	100	100	100	100
500	200	0.3	0.9	bsln	100	100	100	100
500	200	0.3	0.9	sig2	100	100	100	100
500	200	0.3	0.9	big2	100	100	100	100
500	200	0.3	0.9	s2or	100	100	100	100
20	250	0.3	0.9	raw	100	18	100	83
20	250	0.3	0.9	sig1	18	18	18	18
20	250	0.3	0.9	bsln	18	18	18	18
20	250	0.3	0.9	sig2	100	18	100	83
20	250	0.3	0.9	big2	18	18	18	18
20	250	0.3	0.9	s2or	18	18	18	18
50	250	0.3	0.9	raw	100	24	100	91
50	250	0.3	0.9	sig1	24	24	24	24
50	250	0.3	0.9	bsln	24	24	24	24
50	250	0.3	0.9	sig2	100	24	100	91
50	250	0.3	0.9	big2	24	24	24	24
50	250	0.3	0.9	s2or	24	24	24	24
100	250	0.3	0.9	raw	100	63	100	98
100	250	0.3	0.9	sig1	63	63	63	63
100	250	0.3	0.9	bsln	63	63	63	63
100	250	0.3	0.9	sig2	100	63	100	98
100	250	0.3	0.9	big2	63	63	63	63
100	250	0.3	0.9	s2or	63	63	63	63
150	250	0.3	0.9	raw	100	74	100	99
150	250	0.3	0.9	sig1	74	74	74	74
150	250	0.3	0.9	bsln	74	74	74	74
150	250	0.3	0.9	sig2	100	74	100	99
150	250	0.3	0.9	big2	74	74	74	74
150	250	0.3	0.9	s2or	74	74	74	74
200	250	0.3	0.9	raw	100	87	100	100
200	250	0.3	0.9	sig1	87	87	87	87
200	250	0.3	0.9	bsln	87	87	87	87
200	250	0.3	0.9	sig2	100	87	100	100
200	250	0.3	0.9	big2	87	87	87	87
200	250	0.3	0.9	s2or	87	87	87	87
250	250	0.3	0.9	raw	100	96	100	100
250	250	0.3	0.9	sig1	96	96	96	96
250	250	0.3	0.9	bsln	96	96	96	96
250	250	0.3	0.9	sig2	100	96	100	100
250	250	0.3	0.9	big2	96	96	96	96
250	250	0.3	0.9	s2or	96	96	96	96
300	250	0.3	0.9	raw	100	93	100	100
300	250	0.3	0.9	sig1	93	93	93	93
300	250	0.3	0.9	bsln	93	93	93	93
300	250	0.3	0.9	sig2	100	93	100	100
300	250	0.3	0.9	big2	93	93	93	93
300	250	0.3	0.9	s2or	93	93	93	93
350	250	0.3	0.9	raw	100	100	100	100
350	250	0.3	0.9	sig1	100	100	100	100
350	250	0.3	0.9	bsln	100	100	100	100
350	250	0.3	0.9	sig2	100	100	100	100
350	250	0.3	0.9	big2	100	100	100	100
350	250	0.3	0.9	s2or	100	100	100	100
400	250	0.3	0.9	raw	100	100	100	100
400	250	0.3	0.9	sig1	100	100	100	100
400	250	0.3	0.9	bsln	100	100	100	100
400	250	0.3	0.9	sig2	100	100	100	100
400	250	0.3	0.9	big2	100	100	100	100
400	250	0.3	0.9	s2or	100	100	100	100
450	250	0.3	0.9	raw	100	99	100	100
450	250	0.3	0.9	sig1	99	99	99	99
450	250	0.3	0.9	bsln	99	99	99	99
450	250	0.3	0.9	sig2	100	99	100	100
450	250	0.3	0.9	big2	99	99	99	99
450	250	0.3	0.9	s2or	99	99	99	99
500	250	0.3	0.9	raw	100	100	100	100
500	250	0.3	0.9	sig1	100	100	100	100
500	250	0.3	0.9	bsln	100	100	100	100
500	250	0.3	0.9	sig2	100	100	100	100
500	250	0.3	0.9	big2	100	100	100	100
500	250	0.3	0.9	s2or	100	100	100	100
20	300	0.3	0.9	raw	100	18	100	83
20	300	0.3	0.9	sig1	18	18	18	18
20	300	0.3	0.9	bsln	18	18	18	18
20	300	0.3	0.9	sig2	100	18	100	83
20	300	0.3	0.9	big2	18	18	18	18
20	300	0.3	0.9	s2or	18	18	18	18
50	300	0.3	0.9	raw	100	24	100	91
50	300	0.3	0.9	sig1	24	24	24	24
50	300	0.3	0.9	bsln	24	24	24	24
50	300	0.3	0.9	sig2	100	24	100	91
50	300	0.3	0.9	big2	24	24	24	24
50	300	0.3	0.9	s2or	24	24	24	24
100	300	0.3	0.9	raw	100	63	100	98
100	300	0.3	0.9	sig1	63	63	63	63
100	300	0.3	0.9	bsln	63	63	63	63
100	300	0.3	0.9	sig2	100	63	100	98
100	300	0.3	0.9	big2	63	63	63	63
100	300	0.3	0.9	s2or	63	63	63	63
150	300	0.3	0.9	raw	100	74	100	99
150	300	0.3	0.9	sig1	74	74	74	74
150	300	0.3	0.9	bsln	74	74	74	74
150	300	0.3	0.9	sig2	100	74	100	99
150	300	0.3	0.9	big2	74	74	74	74
150	300	0.3	0.9	s2or	74	74	74	74
200	300	0.3	0.9	raw	100	87	100	100
200	300	0.3	0.9	sig1	87	87	87	87
200	300	0.3	0.9	bsln	87	87	87	87
200	300	0.3	0.9	sig2	100	87	100	100
200	300	0.3	0.9	big2	87	87	87	87
200	300	0.3	0.9	s2or	87	87	87	87
250	300	0.3	0.9	raw	100	96	100	100
250	300	0.3	0.9	sig1	96	96	96	96
250	300	0.3	0.9	bsln	96	96	96	96
250	300	0.3	0.9	sig2	100	96	100	100
250	300	0.3	0.9	big2	96	96	96	96
250	300	0.3	0.9	s2or	96	96	96	96
300	300	0.3	0.9	raw	100	93	100	100
300	300	0.3	0.9	sig1	93	93	93	93
300	300	0.3	0.9	bsln	93	93	93	93
300	300	0.3	0.9	sig2	100	93	100	100
300	300	0.3	0.9	big2	93	93	93	93
300	300	0.3	0.9	s2or	93	93	93	93
350	300	0.3	0.9	raw	100	100	100	100
350	300	0.3	0.9	sig1	100	100	100	100
350	300	0.3	0.9	bsln	100	100	100	100
350	300	0.3	0.9	sig2	100	100	100	100
350	300	0.3	0.9	big2	100	100	100	100
350	300	0.3	0.9	s2or	100	100	100	100
400	300	0.3	0.9	raw	100	100	100	100
400	300	0.3	0.9	sig1	100	100	100	100
400	300	0.3	0.9	bsln	100	100	100	100
400	300	0.3	0.9	sig2	100	100	100	100
400	300	0.3	0.9	big2	100	100	100	100
400	300	0.3	0.9	s2or	100	100	100	100
450	300	0.3	0.9	raw	100	99	100	100
450	300	0.3	0.9	sig1	99	99	99	99
450	300	0.3	0.9	bsln	99	99	99	99
450	300	0.3	0.9	sig2	100	99	100	100
450	300	0.3	0.9	big2	99	99	99	99
450	300	0.3	0.9	s2or	99	99	99	99
500	300	0.3	0.9	raw	100	100	100	100
500	300	0.3	0.9	sig1	100	100	100	100
500	300	0.3	0.9	bsln	100	100	100	100
500	300	0.3	0.9	sig2	100	100	100	100
500	300	0.3	0.9	big2	100	100	100	100
500	300	0.3	0.9	s2or	100	100	100	100
20	350	0.3	0.9	raw	100	18	100	83
20	350	0.3	0.9	sig1	18	18	18	18
20	350	0.3	0.9	bsln	18	18	18	18
20	350	0.3	0.9	sig2	100	18	100	83
20	350	0.3	0.9	big2	18	18	18	18
20	350	0.3	0.9	s2or	18	18	18	18
50	350	0.3	0.9	raw	100	24	100	91
50	350	0.3	0.9	sig1	24	24	24	24
50	350	0.3	0.9	bsln	24	24	24	24
50	350	0.3	0.9	sig2	100	24	100	91
50	350	0.3	0.9	big2	24	24	24	24
50	350	0.3	0.9	s2or	24	24	24	24
100	350	0.3	0.9	raw	100	63	100	98
100	350	0.3	0.9	sig1	63	63	63	63
100	350	0.3	0.9	bsln	63	63	63	63
100	350	0.3	0.9	sig2	100	63	100	98
100	350	0.3	0.9	big2	63	63	63	63
100	350	0.3	0.9	s2or	63	63	63	63
150	350	0.3	0.9	raw	100	74	100	99
150	350	0.3	0.9	sig1	74	74	74	74
150	350	0.3	0.9	bsln	74	74	74	74
150	350	0.3	0.9	sig2	100	74	100	99
150	350	0.3	0.9	big2	74	74	74	74
150	350	0.3	0.9	s2or	74	74	74	74
200	350	0.3	0.9	raw	100	87	100	100
200	350	0.3	0.9	sig1	87	87	87	87
200	350	0.3	0.9	bsln	87	87	87	87
200	350	0.3	0.9	sig2	100	87	100	100
200	350	0.3	0.9	big2	87	87	87	87
200	350	0.3	0.9	s2or	87	87	87	87
250	350	0.3	0.9	raw	100	96	100	100
250	350	0.3	0.9	sig1	96	96	96	96
250	350	0.3	0.9	bsln	96	96	96	96
250	350	0.3	0.9	sig2	100	96	100	100
250	350	0.3	0.9	big2	96	96	96	96
250	350	0.3	0.9	s2or	96	96	96	96
300	350	0.3	0.9	raw	100	93	100	100
300	350	0.3	0.9	sig1	93	93	93	93
300	350	0.3	0.9	bsln	93	93	93	93
300	350	0.3	0.9	sig2	100	93	100	100
300	350	0.3	0.9	big2	93	93	93	93
300	350	0.3	0.9	s2or	93	93	93	93
350	350	0.3	0.9	raw	100	100	100	100
350	350	0.3	0.9	sig1	100	100	100	100
350	350	0.3	0.9	bsln	100	100	100	100
350	350	0.3	0.9	sig2	100	100	100	100
350	350	0.3	0.9	big2	100	100	100	100
350	350	0.3	0.9	s2or	100	100	100	100
400	350	0.3	0.9	raw	100	100	100	100
400	350	0.3	0.9	sig1	100	100	100	100
400	350	0.3	0.9	bsln	100	100	100	100
400	350	0.3	0.9	sig2	100	100	100	100
400	350	0.3	0.9	big2	100	100	100	100
400	350	0.3	0.9	s2or	100	100	100	100
450	350	0.3	0.9	raw	100	99	100	100
450	350	0.3	0.9	sig1	99	99	99	99
450	350	0.3	0.9	bsln	99	99	99	99
450	350	0.3	0.9	sig2	100	99	100	100
450	350	0.3	0.9	big2	99	99	99	99
450	350	0.3	0.9	s2or	99	99	99	99
500	350	0.3	0.9	raw	100	100	100	100
500	350	0.3	0.9	sig1	100	100	100	100
500	350	0.3	0.9	bsln	100	100	100	100
500	350	0.3	0.9	sig2	100	100	100	100
500	350	0.3	0.9	big2	100	100	100	100
500	350	0.3	0.9	s2or	100	100	100	100
20	400	0.3	0.9	raw	100	18	100	83
20	400	0.3	0.9	sig1	18	18	18	18
20	400	0.3	0.9	bsln	18	18	18	18
20	400	0.3	0.9	sig2	100	18	100	83
20	400	0.3	0.9	big2	18	18	18	18
20	400	0.3	0.9	s2or	18	18	18	18
50	400	0.3	0.9	raw	100	24	100	91
50	400	0.3	0.9	sig1	24	24	24	24
50	400	0.3	0.9	bsln	24	24	24	24
50	400	0.3	0.9	sig2	100	24	100	91
50	400	0.3	0.9	big2	24	24	24	24
50	400	0.3	0.9	s2or	24	24	24	24
100	400	0.3	0.9	raw	100	63	100	98
100	400	0.3	0.9	sig1	63	63	63	63
100	400	0.3	0.9	bsln	63	63	63	63
100	400	0.3	0.9	sig2	100	63	100	98
100	400	0.3	0.9	big2	63	63	63	63
100	400	0.3	0.9	s2or	63	63	63	63
150	400	0.3	0.9	raw	100	74	100	99
150	400	0.3	0.9	sig1	74	74	74	74
150	400	0.3	0.9	bsln	74	74	74	74
150	400	0.3	0.9	sig2	100	74	100	99
150	400	0.3	0.9	big2	74	74	74	74
150	400	0.3	0.9	s2or	74	74	74	74
200	400	0.3	0.9	raw	100	87	100	100
200	400	0.3	0.9	sig1	87	87	87	87
200	400	0.3	0.9	bsln	87	87	87	87
200	400	0.3	0.9	sig2	100	87	100	100
200	400	0.3	0.9	big2	87	87	87	87
200	400	0.3	0.9	s2or	87	87	87	87
250	400	0.3	0.9	raw	100	96	100	100
250	400	0.3	0.9	sig1	96	96	96	96
250	400	0.3	0.9	bsln	96	96	96	96
250	400	0.3	0.9	sig2	100	96	100	100
250	400	0.3	0.9	big2	96	96	96	96
250	400	0.3	0.9	s2or	96	96	96	96
300	400	0.3	0.9	raw	100	93	100	100
300	400	0.3	0.9	sig1	93	93	93	93
300	400	0.3	0.9	bsln	93	93	93	93
300	400	0.3	0.9	sig2	100	93	100	100
300	400	0.3	0.9	big2	93	93	93	93
300	400	0.3	0.9	s2or	93	93	93	93
350	400	0.3	0.9	raw	100	100	100	100
350	400	0.3	0.9	sig1	100	100	100	100
350	400	0.3	0.9	bsln	100	100	100	100
350	400	0.3	0.9	sig2	100	100	100	100
350	400	0.3	0.9	big2	100	100	100	100
350	400	0.3	0.9	s2or	100	100	100	100
400	400	0.3	0.9	raw	100	100	100	100
400	400	0.3	0.9	sig1	100	100	100	100
400	400	0.3	0.9	bsln	100	100	100	100
400	400	0.3	0.9	sig2	100	100	100	100
400	400	0.3	0.9	big2	100	100	100	100
400	400	0.3	0.9	s2or	100	100	100	100
450	400	0.3	0.9	raw	100	99	100	100
450	400	0.3	0.9	sig1	99	99	99	99
450	400	0.3	0.9	bsln	99	99	99	99
450	400	0.3	0.9	sig2	100	99	100	100
450	400	0.3	0.9	big2	99	99	99	99
450	400	0.3	0.9	s2or	99	99	99	99
500	400	0.3	0.9	raw	100	100	100	100
500	400	0.3	0.9	sig1	100	100	100	100
500	400	0.3	0.9	bsln	100	100	100	100
500	400	0.3	0.9	sig2	100	100	100	100
500	400	0.3	0.9	big2	100	100	100	100
500	400	0.3	0.9	s2or	100	100	100	100
20	450	0.3	0.9	raw	100	18	100	83
20	450	0.3	0.9	sig1	18	18	18	18
20	450	0.3	0.9	bsln	18	18	18	18
20	450	0.3	0.9	sig2	100	18	100	83
20	450	0.3	0.9	big2	18	18	18	18
20	450	0.3	0.9	s2or	18	18	18	18
50	450	0.3	0.9	raw	100	24	100	91
50	450	0.3	0.9	sig1	24	24	24	24
50	450	0.3	0.9	bsln	24	24	24	24
50	450	0.3	0.9	sig2	100	24	100	91
50	450	0.3	0.9	big2	24	24	24	24
50	450	0.3	0.9	s2or	24	24	24	24
100	450	0.3	0.9	raw	100	63	100	98
100	450	0.3	0.9	sig1	63	63	63	63
100	450	0.3	0.9	bsln	63	63	63	63
100	450	0.3	0.9	sig2	100	63	100	98
100	450	0.3	0.9	big2	63	63	63	63
100	450	0.3	0.9	s2or	63	63	63	63
150	450	0.3	0.9	raw	100	74	100	99
150	450	0.3	0.9	sig1	74	74	74	74
150	450	0.3	0.9	bsln	74	74	74	74
150	450	0.3	0.9	sig2	100	74	100	99
150	450	0.3	0.9	big2	74	74	74	74
150	450	0.3	0.9	s2or	74	74	74	74
200	450	0.3	0.9	raw	100	87	100	100
200	450	0.3	0.9	sig1	87	87	87	87
200	450	0.3	0.9	bsln	87	87	87	87
200	450	0.3	0.9	sig2	100	87	100	100
200	450	0.3	0.9	big2	87	87	87	87
200	450	0.3	0.9	s2or	87	87	87	87
250	450	0.3	0.9	raw	100	96	100	100
250	450	0.3	0.9	sig1	96	96	96	96
250	450	0.3	0.9	bsln	96	96	96	96
250	450	0.3	0.9	sig2	100	96	100	100
250	450	0.3	0.9	big2	96	96	96	96
250	450	0.3	0.9	s2or	96	96	96	96
300	450	0.3	0.9	raw	100	93	100	100
300	450	0.3	0.9	sig1	93	93	93	93
300	450	0.3	0.9	bsln	93	93	93	93
300	450	0.3	0.9	sig2	100	93	100	100
300	450	0.3	0.9	big2	93	93	93	93
300	450	0.3	0.9	s2or	93	93	93	93
350	450	0.3	0.9	raw	100	100	100	100
350	450	0.3	0.9	sig1	100	100	100	100
350	450	0.3	0.9	bsln	100	100	100	100
350	450	0.3	0.9	sig2	100	100	100	100
350	450	0.3	0.9	big2	100	100	100	100
350	450	0.3	0.9	s2or	100	100	100	100
400	450	0.3	0.9	raw	100	100	100	100
400	450	0.3	0.9	sig1	100	100	100	100
400	450	0.3	0.9	bsln	100	100	100	100
400	450	0.3	0.9	sig2	100	100	100	100
400	450	0.3	0.9	big2	100	100	100	100
400	450	0.3	0.9	s2or	100	100	100	100
450	450	0.3	0.9	raw	100	99	100	100
450	450	0.3	0.9	sig1	99	99	99	99
450	450	0.3	0.9	bsln	99	99	99	99
450	450	0.3	0.9	sig2	100	99	100	100
450	450	0.3	0.9	big2	99	99	99	99
450	450	0.3	0.9	s2or	99	99	99	99
500	450	0.3	0.9	raw	100	100	100	100
500	450	0.3	0.9	sig1	100	100	100	100
500	450	0.3	0.9	bsln	100	100	100	100
500	450	0.3	0.9	sig2	100	100	100	100
500	450	0.3	0.9	big2	100	100	100	100
500	450	0.3	0.9	s2or	100	100	100	100
20	500	0.3	0.9	raw	100	18	100	83
20	500	0.3	0.9	sig1	18	18	18	18
20	500	0.3	0.9	bsln	18	18	18	18
20	500	0.3	0.9	sig2	100	18	100	83
20	500	0.3	0.9	big2	18	18	18	18
20	500	0.3	0.9	s2or	18	18	18	18
50	500	0.3	0.9	raw	100	24	100	91
50	500	0.3	0.9	sig1	24	24	24	24
50	500	0.3	0.9	bsln	24	24	24	24
50	500	0.3	0.9	sig2	100	24	100	91
50	500	0.3	0.9	big2	24	24	24	24
50	500	0.3	0.9	s2or	24	24	24	24
100	500	0.3	0.9	raw	100	63	100	98
100	500	0.3	0.9	sig1	63	63	63	63
100	500	0.3	0.9	bsln	63	63	63	63
100	500	0.3	0.9	sig2	100	63	100	98
100	500	0.3	0.9	big2	63	63	63	63
100	500	0.3	0.9	s2or	63	63	63	63
150	500	0.3	0.9	raw	100	74	100	99
150	500	0.3	0.9	sig1	74	74	74	74
150	500	0.3	0.9	bsln	74	74	74	74
150	500	0.3	0.9	sig2	100	74	100	99
150	500	0.3	0.9	big2	74	74	74	74
150	500	0.3	0.9	s2or	74	74	74	74
200	500	0.3	0.9	raw	100	87	100	100
200	500	0.3	0.9	sig1	87	87	87	87
200	500	0.3	0.9	bsln	87	87	87	87
200	500	0.3	0.9	sig2	100	87	100	100
200	500	0.3	0.9	big2	87	87	87	87
200	500	0.3	0.9	s2or	87	87	87	87
250	500	0.3	0.9	raw	100	96	100	100
250	500	0.3	0.9	sig1	96	96	96	96
250	500	0.3	0.9	bsln	96	96	96	96
250	500	0.3	0.9	sig2	100	96	100	100
250	500	0.3	0.9	big2	96	96	96	96
250	500	0.3	0.9	s2or	96	96	96	96
300	500	0.3	0.9	raw	100	93	100	100
300	500	0.3	0.9	sig1	93	93	93	93
300	500	0.3	0.9	bsln	93	93	93	93
300	500	0.3	0.9	sig2	100	93	100	100
300	500	0.3	0.9	big2	93	93	93	93
300	500	0.3	0.9	s2or	93	93	93	93
350	500	0.3	0.9	raw	100	100	100	100
350	500	0.3	0.9	sig1	100	100	100	100
350	500	0.3	0.9	bsln	100	100	100	100
350	500	0.3	0.9	sig2	100	100	100	100
350	500	0.3	0.9	big2	100	100	100	100
350	500	0.3	0.9	s2or	100	100	100	100
400	500	0.3	0.9	raw	100	100	100	100
400	500	0.3	0.9	sig1	100	100	100	100
400	500	0.3	0.9	bsln	100	100	100	100
400	500	0.3	0.9	sig2	100	100	100	100
400	500	0.3	0.9	big2	100	100	100	100
400	500	0.3	0.9	s2or	100	100	100	100
450	500	0.3	0.9	raw	100	99	100	100
450	500	0.3	0.9	sig1	99	99	99	99
450	500	0.3	0.9	bsln	99	99	99	99
450	500	0.3	0.9	sig2	100	99	100	100
450	500	0.3	0.9	big2	99	99	99	99
450	500	0.3	0.9	s2or	99	99	99	99
500	500	0.3	0.9	raw	100	100	100	100
500	500	0.3	0.9	sig1	100	100	100	100
500	500	0.3	0.9	bsln	100	100	100	100
500	500	0.3	0.9	sig2	100	100	100	100
500	500	0.3	0.9	big2	100	100	100	100
500	500	0.3	0.9	s2or	100	100	100	100
20	20	0.4	0.9	raw	100	23	83	87
20	20	0.4	0.9	sig1	23	23	19	23
20	20	0.4	0.9	bsln	23	23	19	23
20	20	0.4	0.9	sig2	100	23	83	87
20	20	0.4	0.9	big2	23	23	19	23
20	20	0.4	0.9	s2or	23	23	19	23
