n1	n2	d1	d2	sig1	sig2	sdir
400	20	0.5	0	1	0.03	0.48
450	20	0.5	0	1	0.03	0.48
500	20	0.5	0	1	0.03	0.48
20	50	0.5	0	0.36	0	0.59
50	50	0.5	0	0.66	0.0151515151515152	0.58
100	50	0.5	0	0.97	0.0206185567010309	0.57
150	50	0.5	0	1	0.02	0.57
200	50	0.5	0	1	0.02	0.57
250	50	0.5	0	1	0.02	0.57
300	50	0.5	0	1	0.02	0.57
350	50	0.5	0	1	0.02	0.57
400	50	0.5	0	1	0.02	0.57
450	50	0.5	0	1	0.02	0.57
500	50	0.5	0	1	0.02	0.57
20	100	0.5	0	0.36	0.0277777777777778	0.5
50	100	0.5	0	0.66	0	0.49
100	100	0.5	0	0.97	0.0309278350515464	0.48
150	100	0.5	0	1	0.03	0.48
200	100	0.5	0	1	0.03	0.48
250	100	0.5	0	1	0.03	0.48
300	100	0.5	0	1	0.03	0.48
350	100	0.5	0	1	0.03	0.48
400	100	0.5	0	1	0.03	0.48
450	100	0.5	0	1	0.03	0.48
500	100	0.5	0	1	0.03	0.48
20	150	0.5	0	0.36	0	0.48
50	150	0.5	0	0.66	0	0.47
100	150	0.5	0	0.97	0.0103092783505155	0.46
150	150	0.5	0	1	0.01	0.46
200	150	0.5	0	1	0.01	0.46
250	150	0.5	0	1	0.01	0.46
300	150	0.5	0	1	0.01	0.46
350	150	0.5	0	1	0.01	0.46
400	150	0.5	0	1	0.01	0.46
450	150	0.5	0	1	0.01	0.46
500	150	0.5	0	1	0.01	0.46
20	200	0.5	0	0.36	0	0.52
50	200	0.5	0	0.66	0	0.49
100	200	0.5	0	0.97	0.0206185567010309	0.5
150	200	0.5	0	1	0.02	0.5
200	200	0.5	0	1	0.02	0.5
250	200	0.5	0	1	0.02	0.5
300	200	0.5	0	1	0.02	0.5
350	200	0.5	0	1	0.02	0.5
400	200	0.5	0	1	0.02	0.5
450	200	0.5	0	1	0.02	0.5
500	200	0.5	0	1	0.02	0.5
20	250	0.5	0	0.36	0	0.56
50	250	0.5	0	0.66	0.0303030303030303	0.57
100	250	0.5	0	0.97	0.0309278350515464	0.56
150	250	0.5	0	1	0.03	0.56
200	250	0.5	0	1	0.03	0.56
250	250	0.5	0	1	0.03	0.56
300	250	0.5	0	1	0.03	0.56
350	250	0.5	0	1	0.03	0.56
400	250	0.5	0	1	0.03	0.56
450	250	0.5	0	1	0.03	0.56
500	250	0.5	0	1	0.03	0.56
20	300	0.5	0	0.36	0	0.62
50	300	0.5	0	0.66	0	0.61
100	300	0.5	0	0.97	0.0103092783505155	0.6
150	300	0.5	0	1	0.01	0.6
200	300	0.5	0	1	0.01	0.6
250	300	0.5	0	1	0.01	0.6
300	300	0.5	0	1	0.01	0.6
350	300	0.5	0	1	0.01	0.6
400	300	0.5	0	1	0.01	0.6
450	300	0.5	0	1	0.01	0.6
500	300	0.5	0	1	0.01	0.6
20	350	0.5	0	0.36	0	0.44
50	350	0.5	0	0.66	0.0303030303030303	0.43
100	350	0.5	0	0.97	0.0309278350515464	0.44
150	350	0.5	0	1	0.03	0.44
200	350	0.5	0	1	0.03	0.44
250	350	0.5	0	1	0.03	0.44
300	350	0.5	0	1	0.03	0.44
350	350	0.5	0	1	0.03	0.44
400	350	0.5	0	1	0.03	0.44
450	350	0.5	0	1	0.03	0.44
500	350	0.5	0	1	0.03	0.44
20	400	0.5	0	0.36	0.0277777777777778	0.52
50	400	0.5	0	0.66	0.0303030303030303	0.51
100	400	0.5	0	0.97	0.0309278350515464	0.52
150	400	0.5	0	1	0.03	0.52
200	400	0.5	0	1	0.03	0.52
250	400	0.5	0	1	0.03	0.52
300	400	0.5	0	1	0.03	0.52
350	400	0.5	0	1	0.03	0.52
400	400	0.5	0	1	0.03	0.52
450	400	0.5	0	1	0.03	0.52
500	400	0.5	0	1	0.03	0.52
20	450	0.5	0	0.36	0.0277777777777778	0.48
50	450	0.5	0	0.66	0.0303030303030303	0.49
100	450	0.5	0	0.97	0.0309278350515464	0.48
150	450	0.5	0	1	0.03	0.48
200	450	0.5	0	1	0.03	0.48
250	450	0.5	0	1	0.03	0.48
300	450	0.5	0	1	0.03	0.48
350	450	0.5	0	1	0.03	0.48
400	450	0.5	0	1	0.03	0.48
450	450	0.5	0	1	0.03	0.48
500	450	0.5	0	1	0.03	0.48
20	500	0.5	0	0.36	0.0277777777777778	0.46
50	500	0.5	0	0.66	0.0454545454545455	0.43
100	500	0.5	0	0.97	0.0412371134020619	0.44
150	500	0.5	0	1	0.04	0.44
200	500	0.5	0	1	0.04	0.44
250	500	0.5	0	1	0.04	0.44
300	500	0.5	0	1	0.04	0.44
350	500	0.5	0	1	0.04	0.44
400	500	0.5	0	1	0.04	0.44
450	500	0.5	0	1	0.04	0.44
500	500	0.5	0	1	0.04	0.44
20	20	0.6	0	0.43	0.0232558139534884	0.49
50	20	0.6	0	0.85	0.0235294117647059	0.48
100	20	0.6	0	0.99	0.0303030303030303	0.48
150	20	0.6	0	1	0.03	0.48
200	20	0.6	0	1	0.03	0.48
250	20	0.6	0	1	0.03	0.48
300	20	0.6	0	1	0.03	0.48
350	20	0.6	0	1	0.03	0.48
400	20	0.6	0	1	0.03	0.48
450	20	0.6	0	1	0.03	0.48
500	20	0.6	0	1	0.03	0.48
20	50	0.6	0	0.43	0.0232558139534884	0.54
50	50	0.6	0	0.85	0.0117647058823529	0.57
100	50	0.6	0	0.99	0.0202020202020202	0.57
150	50	0.6	0	1	0.02	0.57
200	50	0.6	0	1	0.02	0.57
250	50	0.6	0	1	0.02	0.57
300	50	0.6	0	1	0.02	0.57
350	50	0.6	0	1	0.02	0.57
400	50	0.6	0	1	0.02	0.57
450	50	0.6	0	1	0.02	0.57
500	50	0.6	0	1	0.02	0.57
20	100	0.6	0	0.43	0.0232558139534884	0.51
50	100	0.6	0	0.85	0.0352941176470588	0.48
100	100	0.6	0	0.99	0.0303030303030303	0.48
150	100	0.6	0	1	0.03	0.48
200	100	0.6	0	1	0.03	0.48
250	100	0.6	0	1	0.03	0.48
300	100	0.6	0	1	0.03	0.48
350	100	0.6	0	1	0.03	0.48
400	100	0.6	0	1	0.03	0.48
450	100	0.6	0	1	0.03	0.48
500	100	0.6	0	1	0.03	0.48
20	150	0.6	0	0.43	0.0232558139534884	0.47
50	150	0.6	0	0.85	0.0117647058823529	0.46
100	150	0.6	0	0.99	0.0101010101010101	0.46
150	150	0.6	0	1	0.01	0.46
200	150	0.6	0	1	0.01	0.46
250	150	0.6	0	1	0.01	0.46
300	150	0.6	0	1	0.01	0.46
350	150	0.6	0	1	0.01	0.46
400	150	0.6	0	1	0.01	0.46
450	150	0.6	0	1	0.01	0.46
500	150	0.6	0	1	0.01	0.46
20	200	0.6	0	0.43	0.0232558139534884	0.47
50	200	0.6	0	0.85	0.0117647058823529	0.5
100	200	0.6	0	0.99	0.0202020202020202	0.5
150	200	0.6	0	1	0.02	0.5
200	200	0.6	0	1	0.02	0.5
250	200	0.6	0	1	0.02	0.5
300	200	0.6	0	1	0.02	0.5
350	200	0.6	0	1	0.02	0.5
400	200	0.6	0	1	0.02	0.5
450	200	0.6	0	1	0.02	0.5
500	200	0.6	0	1	0.02	0.5
20	250	0.6	0	0.43	0.0232558139534884	0.53
50	250	0.6	0	0.85	0.0235294117647059	0.56
100	250	0.6	0	0.99	0.0303030303030303	0.56
150	250	0.6	0	1	0.03	0.56
200	250	0.6	0	1	0.03	0.56
250	250	0.6	0	1	0.03	0.56
300	250	0.6	0	1	0.03	0.56
350	250	0.6	0	1	0.03	0.56
400	250	0.6	0	1	0.03	0.56
450	250	0.6	0	1	0.03	0.56
500	250	0.6	0	1	0.03	0.56
20	300	0.6	0	0.43	0.0232558139534884	0.55
50	300	0.6	0	0.85	0	0.6
100	300	0.6	0	0.99	0.0101010101010101	0.6
150	300	0.6	0	1	0.01	0.6
200	300	0.6	0	1	0.01	0.6
250	300	0.6	0	1	0.01	0.6
300	300	0.6	0	1	0.01	0.6
350	300	0.6	0	1	0.01	0.6
400	300	0.6	0	1	0.01	0.6
450	300	0.6	0	1	0.01	0.6
500	300	0.6	0	1	0.01	0.6
20	350	0.6	0	0.43	0	0.43
50	350	0.6	0	0.85	0.0117647058823529	0.44
100	350	0.6	0	0.99	0.0303030303030303	0.44
150	350	0.6	0	1	0.03	0.44
200	350	0.6	0	1	0.03	0.44
250	350	0.6	0	1	0.03	0.44
300	350	0.6	0	1	0.03	0.44
350	350	0.6	0	1	0.03	0.44
400	350	0.6	0	1	0.03	0.44
450	350	0.6	0	1	0.03	0.44
500	350	0.6	0	1	0.03	0.44
20	400	0.6	0	0.43	0	0.47
50	400	0.6	0	0.85	0.0352941176470588	0.52
100	400	0.6	0	0.99	0.0303030303030303	0.52
150	400	0.6	0	1	0.03	0.52
200	400	0.6	0	1	0.03	0.52
250	400	0.6	0	1	0.03	0.52
300	400	0.6	0	1	0.03	0.52
350	400	0.6	0	1	0.03	0.52
400	400	0.6	0	1	0.03	0.52
450	400	0.6	0	1	0.03	0.52
500	400	0.6	0	1	0.03	0.52
20	450	0.6	0	0.43	0.0697674418604651	0.49
50	450	0.6	0	0.85	0.0352941176470588	0.48
100	450	0.6	0	0.99	0.0303030303030303	0.48
150	450	0.6	0	1	0.03	0.48
200	450	0.6	0	1	0.03	0.48
250	450	0.6	0	1	0.03	0.48
300	450	0.6	0	1	0.03	0.48
350	450	0.6	0	1	0.03	0.48
400	450	0.6	0	1	0.03	0.48
450	450	0.6	0	1	0.03	0.48
500	450	0.6	0	1	0.03	0.48
20	500	0.6	0	0.43	0.0232558139534884	0.43
50	500	0.6	0	0.85	0.0470588235294118	0.44
100	500	0.6	0	0.99	0.0404040404040404	0.44
150	500	0.6	0	1	0.04	0.44
200	500	0.6	0	1	0.04	0.44
250	500	0.6	0	1	0.04	0.44
300	500	0.6	0	1	0.04	0.44
350	500	0.6	0	1	0.04	0.44
400	500	0.6	0	1	0.04	0.44
450	500	0.6	0	1	0.04	0.44
500	500	0.6	0	1	0.04	0.44
20	20	0.7	0	0.57	0.0350877192982456	0.46
50	20	0.7	0	0.96	0.03125	0.48
100	20	0.7	0	0.99	0.0303030303030303	0.48
150	20	0.7	0	1	0.03	0.48
200	20	0.7	0	1	0.03	0.48
250	20	0.7	0	1	0.03	0.48
300	20	0.7	0	1	0.03	0.48
350	20	0.7	0	1	0.03	0.48
400	20	0.7	0	1	0.03	0.48
450	20	0.7	0	1	0.03	0.48
500	20	0.7	0	1	0.03	0.48
20	50	0.7	0	0.57	0.0350877192982456	0.55
50	50	0.7	0	0.96	0.0208333333333333	0.57
100	50	0.7	0	0.99	0.0202020202020202	0.57
150	50	0.7	0	1	0.02	0.57
200	50	0.7	0	1	0.02	0.57
250	50	0.7	0	1	0.02	0.57
300	50	0.7	0	1	0.02	0.57
350	50	0.7	0	1	0.02	0.57
400	50	0.7	0	1	0.02	0.57
450	50	0.7	0	1	0.02	0.57
500	50	0.7	0	1	0.02	0.57
20	100	0.7	0	0.57	0.0350877192982456	0.5
50	100	0.7	0	0.96	0.03125	0.48
100	100	0.7	0	0.99	0.0303030303030303	0.48
150	100	0.7	0	1	0.03	0.48
200	100	0.7	0	1	0.03	0.48
250	100	0.7	0	1	0.03	0.48
300	100	0.7	0	1	0.03	0.48
350	100	0.7	0	1	0.03	0.48
400	100	0.7	0	1	0.03	0.48
450	100	0.7	0	1	0.03	0.48
500	100	0.7	0	1	0.03	0.48
20	150	0.7	0	0.57	0.0175438596491228	0.46
50	150	0.7	0	0.96	0.0104166666666667	0.46
100	150	0.7	0	0.99	0.0101010101010101	0.46
150	150	0.7	0	1	0.01	0.46
200	150	0.7	0	1	0.01	0.46
250	150	0.7	0	1	0.01	0.46
300	150	0.7	0	1	0.01	0.46
350	150	0.7	0	1	0.01	0.46
400	150	0.7	0	1	0.01	0.46
450	150	0.7	0	1	0.01	0.46
500	150	0.7	0	1	0.01	0.46
20	200	0.7	0	0.57	0.0175438596491228	0.48
50	200	0.7	0	0.96	0.0208333333333333	0.5
100	200	0.7	0	0.99	0.0202020202020202	0.5
150	200	0.7	0	1	0.02	0.5
200	200	0.7	0	1	0.02	0.5
250	200	0.7	0	1	0.02	0.5
300	200	0.7	0	1	0.02	0.5
350	200	0.7	0	1	0.02	0.5
400	200	0.7	0	1	0.02	0.5
450	200	0.7	0	1	0.02	0.5
500	200	0.7	0	1	0.02	0.5
20	250	0.7	0	0.57	0.0175438596491228	0.56
50	250	0.7	0	0.96	0.03125	0.56
100	250	0.7	0	0.99	0.0303030303030303	0.56
150	250	0.7	0	1	0.03	0.56
200	250	0.7	0	1	0.03	0.56
250	250	0.7	0	1	0.03	0.56
300	250	0.7	0	1	0.03	0.56
350	250	0.7	0	1	0.03	0.56
400	250	0.7	0	1	0.03	0.56
450	250	0.7	0	1	0.03	0.56
500	250	0.7	0	1	0.03	0.56
20	300	0.7	0	0.57	0.0175438596491228	0.6
50	300	0.7	0	0.96	0	0.6
100	300	0.7	0	0.99	0.0101010101010101	0.6
150	300	0.7	0	1	0.01	0.6
200	300	0.7	0	1	0.01	0.6
250	300	0.7	0	1	0.01	0.6
300	300	0.7	0	1	0.01	0.6
350	300	0.7	0	1	0.01	0.6
400	300	0.7	0	1	0.01	0.6
450	300	0.7	0	1	0.01	0.6
500	300	0.7	0	1	0.01	0.6
20	350	0.7	0	0.57	0.0350877192982456	0.46
50	350	0.7	0	0.96	0.03125	0.44
100	350	0.7	0	0.99	0.0202020202020202	0.44
150	350	0.7	0	1	0.03	0.44
200	350	0.7	0	1	0.03	0.44
250	350	0.7	0	1	0.03	0.44
300	350	0.7	0	1	0.03	0.44
350	350	0.7	0	1	0.03	0.44
400	350	0.7	0	1	0.03	0.44
450	350	0.7	0	1	0.03	0.44
500	350	0.7	0	1	0.03	0.44
20	400	0.7	0	0.57	0.0350877192982456	0.54
50	400	0.7	0	0.96	0.03125	0.52
100	400	0.7	0	0.99	0.0303030303030303	0.52
150	400	0.7	0	1	0.03	0.52
200	400	0.7	0	1	0.03	0.52
250	400	0.7	0	1	0.03	0.52
300	400	0.7	0	1	0.03	0.52
350	400	0.7	0	1	0.03	0.52
400	400	0.7	0	1	0.03	0.52
450	400	0.7	0	1	0.03	0.52
500	400	0.7	0	1	0.03	0.52
20	450	0.7	0	0.57	0.0350877192982456	0.5
50	450	0.7	0	0.96	0.0208333333333333	0.48
100	450	0.7	0	0.99	0.0303030303030303	0.48
150	450	0.7	0	1	0.03	0.48
200	450	0.7	0	1	0.03	0.48
250	450	0.7	0	1	0.03	0.48
300	450	0.7	0	1	0.03	0.48
350	450	0.7	0	1	0.03	0.48
400	450	0.7	0	1	0.03	0.48
450	450	0.7	0	1	0.03	0.48
500	450	0.7	0	1	0.03	0.48
20	500	0.7	0	0.57	0.0350877192982456	0.42
50	500	0.7	0	0.96	0.0416666666666667	0.44
100	500	0.7	0	0.99	0.0404040404040404	0.44
150	500	0.7	0	1	0.04	0.44
200	500	0.7	0	1	0.04	0.44
250	500	0.7	0	1	0.04	0.44
300	500	0.7	0	1	0.04	0.44
350	500	0.7	0	1	0.04	0.44
400	500	0.7	0	1	0.04	0.44
450	500	0.7	0	1	0.04	0.44
500	500	0.7	0	1	0.04	0.44
20	20	0.8	0	0.8	0.0375	0.48
50	20	0.8	0	0.97	0.0309278350515464	0.48
100	20	0.8	0	1	0.03	0.48
150	20	0.8	0	1	0.03	0.48
200	20	0.8	0	1	0.03	0.48
250	20	0.8	0	1	0.03	0.48
300	20	0.8	0	1	0.03	0.48
350	20	0.8	0	1	0.03	0.48
400	20	0.8	0	1	0.03	0.48
450	20	0.8	0	1	0.03	0.48
500	20	0.8	0	1	0.03	0.48
20	50	0.8	0	0.8	0.0125	0.57
50	50	0.8	0	0.97	0.0206185567010309	0.57
100	50	0.8	0	1	0.02	0.57
150	50	0.8	0	1	0.02	0.57
200	50	0.8	0	1	0.02	0.57
250	50	0.8	0	1	0.02	0.57
300	50	0.8	0	1	0.02	0.57
350	50	0.8	0	1	0.02	0.57
400	50	0.8	0	1	0.02	0.57
450	50	0.8	0	1	0.02	0.57
500	50	0.8	0	1	0.02	0.57
20	100	0.8	0	0.8	0.0375	0.48
50	100	0.8	0	0.97	0.0206185567010309	0.48
100	100	0.8	0	1	0.03	0.48
150	100	0.8	0	1	0.03	0.48
200	100	0.8	0	1	0.03	0.48
250	100	0.8	0	1	0.03	0.48
300	100	0.8	0	1	0.03	0.48
350	100	0.8	0	1	0.03	0.48
400	100	0.8	0	1	0.03	0.48
450	100	0.8	0	1	0.03	0.48
500	100	0.8	0	1	0.03	0.48
20	150	0.8	0	0.8	0.0125	0.46
50	150	0.8	0	0.97	0.0103092783505155	0.46
100	150	0.8	0	1	0.01	0.46
150	150	0.8	0	1	0.01	0.46
200	150	0.8	0	1	0.01	0.46
250	150	0.8	0	1	0.01	0.46
300	150	0.8	0	1	0.01	0.46
350	150	0.8	0	1	0.01	0.46
400	150	0.8	0	1	0.01	0.46
450	150	0.8	0	1	0.01	0.46
500	150	0.8	0	1	0.01	0.46
20	200	0.8	0	0.8	0.0125	0.5
50	200	0.8	0	0.97	0.0206185567010309	0.5
100	200	0.8	0	1	0.02	0.5
150	200	0.8	0	1	0.02	0.5
200	200	0.8	0	1	0.02	0.5
250	200	0.8	0	1	0.02	0.5
300	200	0.8	0	1	0.02	0.5
350	200	0.8	0	1	0.02	0.5
400	200	0.8	0	1	0.02	0.5
450	200	0.8	0	1	0.02	0.5
500	200	0.8	0	1	0.02	0.5
20	250	0.8	0	0.8	0.0375	0.56
50	250	0.8	0	0.97	0.0309278350515464	0.56
100	250	0.8	0	1	0.03	0.56
150	250	0.8	0	1	0.03	0.56
200	250	0.8	0	1	0.03	0.56
250	250	0.8	0	1	0.03	0.56
300	250	0.8	0	1	0.03	0.56
350	250	0.8	0	1	0.03	0.56
400	250	0.8	0	1	0.03	0.56
450	250	0.8	0	1	0.03	0.56
500	250	0.8	0	1	0.03	0.56
20	300	0.8	0	0.8	0	0.6
50	300	0.8	0	0.97	0.0103092783505155	0.6
100	300	0.8	0	1	0.01	0.6
150	300	0.8	0	1	0.01	0.6
200	300	0.8	0	1	0.01	0.6
250	300	0.8	0	1	0.01	0.6
300	300	0.8	0	1	0.01	0.6
350	300	0.8	0	1	0.01	0.6
400	300	0.8	0	1	0.01	0.6
450	300	0.8	0	1	0.01	0.6
500	300	0.8	0	1	0.01	0.6
20	350	0.8	0	0.8	0.025	0.44
50	350	0.8	0	0.97	0.0309278350515464	0.44
100	350	0.8	0	1	0.03	0.44
150	350	0.8	0	1	0.03	0.44
200	350	0.8	0	1	0.03	0.44
250	350	0.8	0	1	0.03	0.44
300	350	0.8	0	1	0.03	0.44
350	350	0.8	0	1	0.03	0.44
400	350	0.8	0	1	0.03	0.44
450	350	0.8	0	1	0.03	0.44
500	350	0.8	0	1	0.03	0.44
20	400	0.8	0	0.8	0.025	0.52
50	400	0.8	0	0.97	0.0309278350515464	0.52
100	400	0.8	0	1	0.03	0.52
150	400	0.8	0	1	0.03	0.52
200	400	0.8	0	1	0.03	0.52
250	400	0.8	0	1	0.03	0.52
300	400	0.8	0	1	0.03	0.52
350	400	0.8	0	1	0.03	0.52
400	400	0.8	0	1	0.03	0.52
450	400	0.8	0	1	0.03	0.52
500	400	0.8	0	1	0.03	0.52
20	450	0.8	0	0.8	0.0375	0.48
50	450	0.8	0	0.97	0.0309278350515464	0.48
100	450	0.8	0	1	0.03	0.48
150	450	0.8	0	1	0.03	0.48
200	450	0.8	0	1	0.03	0.48
250	450	0.8	0	1	0.03	0.48
300	450	0.8	0	1	0.03	0.48
350	450	0.8	0	1	0.03	0.48
400	450	0.8	0	1	0.03	0.48
450	450	0.8	0	1	0.03	0.48
500	450	0.8	0	1	0.03	0.48
20	500	0.8	0	0.8	0.0375	0.44
50	500	0.8	0	0.97	0.0309278350515464	0.44
100	500	0.8	0	1	0.04	0.44
150	500	0.8	0	1	0.04	0.44
200	500	0.8	0	1	0.04	0.44
250	500	0.8	0	1	0.04	0.44
300	500	0.8	0	1	0.04	0.44
350	500	0.8	0	1	0.04	0.44
400	500	0.8	0	1	0.04	0.44
450	500	0.8	0	1	0.04	0.44
500	500	0.8	0	1	0.04	0.44
20	20	0.9	0	0.83	0.036144578313253	0.48
50	20	0.9	0	0.99	0.0303030303030303	0.48
100	20	0.9	0	1	0.03	0.48
150	20	0.9	0	1	0.03	0.48
200	20	0.9	0	1	0.03	0.48
250	20	0.9	0	1	0.03	0.48
300	20	0.9	0	1	0.03	0.48
350	20	0.9	0	1	0.03	0.48
400	20	0.9	0	1	0.03	0.48
450	20	0.9	0	1	0.03	0.48
500	20	0.9	0	1	0.03	0.48
20	50	0.9	0	0.83	0.0120481927710843	0.57
50	50	0.9	0	0.99	0.0202020202020202	0.57
100	50	0.9	0	1	0.02	0.57
150	50	0.9	0	1	0.02	0.57
200	50	0.9	0	1	0.02	0.57
250	50	0.9	0	1	0.02	0.57
300	50	0.9	0	1	0.02	0.57
350	50	0.9	0	1	0.02	0.57
400	50	0.9	0	1	0.02	0.57
450	50	0.9	0	1	0.02	0.57
500	50	0.9	0	1	0.02	0.57
20	100	0.9	0	0.83	0.0240963855421687	0.48
50	100	0.9	0	0.99	0.0303030303030303	0.48
100	100	0.9	0	1	0.03	0.48
150	100	0.9	0	1	0.03	0.48
200	100	0.9	0	1	0.03	0.48
250	100	0.9	0	1	0.03	0.48
300	100	0.9	0	1	0.03	0.48
350	100	0.9	0	1	0.03	0.48
400	100	0.9	0	1	0.03	0.48
450	100	0.9	0	1	0.03	0.48
500	100	0.9	0	1	0.03	0.48
20	150	0.9	0	0.83	0.0120481927710843	0.46
50	150	0.9	0	0.99	0.0101010101010101	0.46
100	150	0.9	0	1	0.01	0.46
150	150	0.9	0	1	0.01	0.46
200	150	0.9	0	1	0.01	0.46
250	150	0.9	0	1	0.01	0.46
300	150	0.9	0	1	0.01	0.46
350	150	0.9	0	1	0.01	0.46
400	150	0.9	0	1	0.01	0.46
450	150	0.9	0	1	0.01	0.46
500	150	0.9	0	1	0.01	0.46
20	200	0.9	0	0.83	0.0240963855421687	0.5
50	200	0.9	0	0.99	0.0202020202020202	0.5
100	200	0.9	0	1	0.02	0.5
150	200	0.9	0	1	0.02	0.5
200	200	0.9	0	1	0.02	0.5
250	200	0.9	0	1	0.02	0.5
300	200	0.9	0	1	0.02	0.5
350	200	0.9	0	1	0.02	0.5
400	200	0.9	0	1	0.02	0.5
450	200	0.9	0	1	0.02	0.5
500	200	0.9	0	1	0.02	0.5
20	250	0.9	0	0.83	0.036144578313253	0.56
50	250	0.9	0	0.99	0.0303030303030303	0.56
100	250	0.9	0	1	0.03	0.56
150	250	0.9	0	1	0.03	0.56
200	250	0.9	0	1	0.03	0.56
250	250	0.9	0	1	0.03	0.56
300	250	0.9	0	1	0.03	0.56
350	250	0.9	0	1	0.03	0.56
400	250	0.9	0	1	0.03	0.56
450	250	0.9	0	1	0.03	0.56
500	250	0.9	0	1	0.03	0.56
20	300	0.9	0	0.83	0.0120481927710843	0.6
50	300	0.9	0	0.99	0.0101010101010101	0.6
100	300	0.9	0	1	0.01	0.6
150	300	0.9	0	1	0.01	0.6
200	300	0.9	0	1	0.01	0.6
250	300	0.9	0	1	0.01	0.6
300	300	0.9	0	1	0.01	0.6
350	300	0.9	0	1	0.01	0.6
400	300	0.9	0	1	0.01	0.6
450	300	0.9	0	1	0.01	0.6
500	300	0.9	0	1	0.01	0.6
20	350	0.9	0	0.83	0.0240963855421687	0.44
50	350	0.9	0	0.99	0.0303030303030303	0.44
100	350	0.9	0	1	0.03	0.44
150	350	0.9	0	1	0.03	0.44
200	350	0.9	0	1	0.03	0.44
250	350	0.9	0	1	0.03	0.44
300	350	0.9	0	1	0.03	0.44
350	350	0.9	0	1	0.03	0.44
400	350	0.9	0	1	0.03	0.44
450	350	0.9	0	1	0.03	0.44
500	350	0.9	0	1	0.03	0.44
20	400	0.9	0	0.83	0.0240963855421687	0.52
50	400	0.9	0	0.99	0.0303030303030303	0.52
100	400	0.9	0	1	0.03	0.52
150	400	0.9	0	1	0.03	0.52
200	400	0.9	0	1	0.03	0.52
250	400	0.9	0	1	0.03	0.52
300	400	0.9	0	1	0.03	0.52
350	400	0.9	0	1	0.03	0.52
400	400	0.9	0	1	0.03	0.52
450	400	0.9	0	1	0.03	0.52
500	400	0.9	0	1	0.03	0.52
20	450	0.9	0	0.83	0.036144578313253	0.48
50	450	0.9	0	0.99	0.0303030303030303	0.48
100	450	0.9	0	1	0.03	0.48
150	450	0.9	0	1	0.03	0.48
200	450	0.9	0	1	0.03	0.48
250	450	0.9	0	1	0.03	0.48
300	450	0.9	0	1	0.03	0.48
350	450	0.9	0	1	0.03	0.48
400	450	0.9	0	1	0.03	0.48
450	450	0.9	0	1	0.03	0.48
500	450	0.9	0	1	0.03	0.48
20	500	0.9	0	0.83	0.0240963855421687	0.44
50	500	0.9	0	0.99	0.0404040404040404	0.44
100	500	0.9	0	1	0.04	0.44
150	500	0.9	0	1	0.04	0.44
200	500	0.9	0	1	0.04	0.44
250	500	0.9	0	1	0.04	0.44
300	500	0.9	0	1	0.04	0.44
350	500	0.9	0	1	0.04	0.44
400	500	0.9	0	1	0.04	0.44
450	500	0.9	0	1	0.04	0.44
500	500	0.9	0	1	0.04	0.44
20	20	1	0	0.8	0.0125	0.49
50	20	1	0	1	0.03	0.48
100	20	1	0	1	0.03	0.48
150	20	1	0	1	0.03	0.48
200	20	1	0	1	0.03	0.48
250	20	1	0	1	0.03	0.48
300	20	1	0	1	0.03	0.48
350	20	1	0	1	0.03	0.48
400	20	1	0	1	0.03	0.48
450	20	1	0	1	0.03	0.48
500	20	1	0	1	0.03	0.48
20	50	1	0	0.8	0.025	0.56
50	50	1	0	1	0.02	0.57
100	50	1	0	1	0.02	0.57
150	50	1	0	1	0.02	0.57
200	50	1	0	1	0.02	0.57
250	50	1	0	1	0.02	0.57
300	50	1	0	1	0.02	0.57
350	50	1	0	1	0.02	0.57
400	50	1	0	1	0.02	0.57
450	50	1	0	1	0.02	0.57
500	50	1	0	1	0.02	0.57
20	100	1	0	0.8	0.0375	0.47
50	100	1	0	1	0.03	0.48
100	100	1	0	1	0.03	0.48
150	100	1	0	1	0.03	0.48
200	100	1	0	1	0.03	0.48
250	100	1	0	1	0.03	0.48
300	100	1	0	1	0.03	0.48
350	100	1	0	1	0.03	0.48
400	100	1	0	1	0.03	0.48
450	100	1	0	1	0.03	0.48
500	100	1	0	1	0.03	0.48
20	150	1	0	0.8	0	0.47
50	150	1	0	1	0.01	0.46
100	150	1	0	1	0.01	0.46
150	150	1	0	1	0.01	0.46
200	150	1	0	1	0.01	0.46
250	150	1	0	1	0.01	0.46
300	150	1	0	1	0.01	0.46
350	150	1	0	1	0.01	0.46
400	150	1	0	1	0.01	0.46
450	150	1	0	1	0.01	0.46
500	150	1	0	1	0.01	0.46
20	200	1	0	0.8	0.025	0.51
50	200	1	0	1	0.02	0.5
100	200	1	0	1	0.02	0.5
150	200	1	0	1	0.02	0.5
200	200	1	0	1	0.02	0.5
250	200	1	0	1	0.02	0.5
300	200	1	0	1	0.02	0.5
350	200	1	0	1	0.02	0.5
400	200	1	0	1	0.02	0.5
450	200	1	0	1	0.02	0.5
500	200	1	0	1	0.02	0.5
20	250	1	0	0.8	0.0125	0.55
50	250	1	0	1	0.03	0.56
100	250	1	0	1	0.03	0.56
150	250	1	0	1	0.03	0.56
200	250	1	0	1	0.03	0.56
250	250	1	0	1	0.03	0.56
300	250	1	0	1	0.03	0.56
350	250	1	0	1	0.03	0.56
400	250	1	0	1	0.03	0.56
450	250	1	0	1	0.03	0.56
500	250	1	0	1	0.03	0.56
20	300	1	0	0.8	0.0125	0.59
